State_UT,Primary_Boys_2012-13_drop-out-rate,Primary_Girls_2012-13_drop-out-rate,Primary_Total_2012-13_drop-out-rate,Upper Primary_Boys_2012-13_drop-out-rate,Upper Primary_Girls_2012-13_drop-out-rate,Upper Primary_Total_2012-13_drop-out-rate,Secondary _Boys_2012-13_drop-out-rate,Secondary _Girls_2012-13_drop-out-rate,Secondary _Total_2012-13_drop-out-rate,HrSecondary_Boys_2012-13_drop-out-rate,HrSecondary_Girls_2012-13_drop-out-rate,HrSecondary_Total_2012-13_drop-out-rate,Primary_Boys_2013-14_drop-out-rate,Primary_Girls_2013-14_drop-out-rate,Primary_Total_2013-14_drop-out-rate,Upper Primary_Boys_2013-14_drop-out-rate,Upper Primary_Girls_2013-14_drop-out-rate,Upper Primary_Total_2013-14_drop-out-rate,Secondary _Boys_2013-14_drop-out-rate,Secondary _Girls_2013-14_drop-out-rate,Secondary _Total_2013-14_drop-out-rate,HrSecondary_Boys_2013-14_drop-out-rate,HrSecondary_Girls_2013-14_drop-out-rate,HrSecondary_Total_2013-14_drop-out-rate,Primary_Boys_2014-15_drop-out-rate,Primary_Girls_2014-15_drop-out-rate,Primary_Total_2014-15_drop-out-rate,Upper Primary_Boys_2014-15_drop-out-rate,Upper Primary_Girls_2014-15_drop-out-rate,Upper Primary_Total_2014-15_drop-out-rate,Secondary _Boys_2014-15_drop-out-rate,Secondary _Girls_2014-15_drop-out-rate,Secondary _Total_2014-15_drop-out-rate,HrSecondary_Boys_2014-15_drop-out-rate,HrSecondary_Girls_2014-15_drop-out-rate,HrSecondary_Total_2014-15_drop-out-rate,All Categories - Male_2010-11_gross-enrolment-ratio-higher-education,All Categories - Female_2010-11_gross-enrolment-ratio-higher-education,All Categories - Total_2010-11_gross-enrolment-ratio-higher-education,SC - Male_2010-11_gross-enrolment-ratio-higher-education,SC - Female_2010-11_gross-enrolment-ratio-higher-education,SC - Total_2010-11_gross-enrolment-ratio-higher-education,ST - Male_2010-11_gross-enrolment-ratio-higher-education,ST - Female_2010-11_gross-enrolment-ratio-higher-education,ST - Total_2010-11_gross-enrolment-ratio-higher-education,All Categories - Male_2011-12_gross-enrolment-ratio-higher-education,All Categories - Female_2011-12_gross-enrolment-ratio-higher-education,All Categories - Total_2011-12_gross-enrolment-ratio-higher-education,SC - Male_2011-12_gross-enrolment-ratio-higher-education,SC - Female_2011-12_gross-enrolment-ratio-higher-education,SC - Total_2011-12_gross-enrolment-ratio-higher-education,ST - Male_2011-12_gross-enrolment-ratio-higher-education,ST - Female_2011-12_gross-enrolment-ratio-higher-education,ST - Total_2011-12_gross-enrolment-ratio-higher-education,All Categories - Male_2012-13_gross-enrolment-ratio-higher-education,All Categories - Female_2012-13_gross-enrolment-ratio-higher-education,All Categories - Total_2012-13_gross-enrolment-ratio-higher-education,SC - Male_2012-13_gross-enrolment-ratio-higher-education,SC - Female_2012-13_gross-enrolment-ratio-higher-education,SC - Total_2012-13_gross-enrolment-ratio-higher-education,ST - Male_2012-13_gross-enrolment-ratio-higher-education,ST - Female_2012-13_gross-enrolment-ratio-higher-education,ST - Total_2012-13_gross-enrolment-ratio-higher-education,All Categories - Male_2013-14_gross-enrolment-ratio-higher-education,All Categories - Female_2013-14_gross-enrolment-ratio-higher-education,All Categories - Total_2013-14_gross-enrolment-ratio-higher-education,SC - Male_2013-14_gross-enrolment-ratio-higher-education,SC - Female_2013-14_gross-enrolment-ratio-higher-education,SC - Total_2013-14_gross-enrolment-ratio-higher-education,ST - Male_2013-14_gross-enrolment-ratio-higher-education,ST - Female_2013-14_gross-enrolment-ratio-higher-education,ST - Total_2013-14_gross-enrolment-ratio-higher-education,All Categories - Male_2014-15_gross-enrolment-ratio-higher-education,All Categories - Female_2014-15_gross-enrolment-ratio-higher-education,All Categories - Total_2014-15_gross-enrolment-ratio-higher-education,SC - Male_2014-15_gross-enrolment-ratio-higher-education,SC - Female_2014-15_gross-enrolment-ratio-higher-education,SC - Total_2014-15_gross-enrolment-ratio-higher-education,ST - Male_2014-15_gross-enrolment-ratio-higher-education,ST - Female_2014-15_gross-enrolment-ratio-higher-education,ST - Total_2014-15_gross-enrolment-ratio-higher-education,All Categories - Male_2015-16_gross-enrolment-ratio-higher-education,All Categories - Female_2015-16_gross-enrolment-ratio-higher-education,All Categories - Total_2015-16_gross-enrolment-ratio-higher-education,SC - Male_2015-16_gross-enrolment-ratio-higher-education,SC - Female_2015-16_gross-enrolment-ratio-higher-education,SC - Total_2015-16_gross-enrolment-ratio-higher-education,ST - Male_2015-16_gross-enrolment-ratio-higher-education,ST - Female_2015-16_gross-enrolment-ratio-higher-education,ST - Total_2015-16_gross-enrolment-ratio-higher-education,Primary_Boys_2013-14_gross-enrolment-ratio-schools,Primary_Girls_2013-14_gross-enrolment-ratio-schools,Primary_Total_2013-14_gross-enrolment-ratio-schools,Upper_Primary_Boys_2013-14_gross-enrolment-ratio-schools,Upper_Primary_Girls_2013-14_gross-enrolment-ratio-schools,Upper_Primary_Total_2013-14_gross-enrolment-ratio-schools,Secondary_Boys_2013-14_gross-enrolment-ratio-schools,Secondary_Girls_2013-14_gross-enrolment-ratio-schools,Secondary_Total_2013-14_gross-enrolment-ratio-schools,Higher_Secondary_Boys_2013-14_gross-enrolment-ratio-schools,Higher_Secondary_Girls_2013-14_gross-enrolment-ratio-schools,Higher_Secondary_Total_2013-14_gross-enrolment-ratio-schools,Primary_Boys_2014-15_gross-enrolment-ratio-schools,Primary_Girls_2014-15_gross-enrolment-ratio-schools,Primary_Total_2014-15_gross-enrolment-ratio-schools,Upper_Primary_Boys_2014-15_gross-enrolment-ratio-schools,Upper_Primary_Girls_2014-15_gross-enrolment-ratio-schools,Upper_Primary_Total_2014-15_gross-enrolment-ratio-schools,Secondary_Boys_2014-15_gross-enrolment-ratio-schools,Secondary_Girls_2014-15_gross-enrolment-ratio-schools,Secondary_Total_2014-15_gross-enrolment-ratio-schools,Higher_Secondary_Boys_2014-15_gross-enrolment-ratio-schools,Higher_Secondary_Girls_2014-15_gross-enrolment-ratio-schools,Higher_Secondary_Total_2014-15_gross-enrolment-ratio-schools,Primary_Boys_2015-16_gross-enrolment-ratio-schools,Primary_Girls_2015-16_gross-enrolment-ratio-schools,Primary_Total_2015-16_gross-enrolment-ratio-schools,Upper_Primary_Boys_2015-16_gross-enrolment-ratio-schools,Upper_Primary_Girls_2015-16_gross-enrolment-ratio-schools,Upper_Primary_Total_2015-16_gross-enrolment-ratio-schools,Secondary_Boys_2015-16_gross-enrolment-ratio-schools,Secondary_Girls_2015-16_gross-enrolment-ratio-schools,Secondary_Total_2015-16_gross-enrolment-ratio-schools,Higher_Secondary_Boys_2015-16_gross-enrolment-ratio-schools,Higher_Secondary_Girls_2015-16_gross-enrolment-ratio-schools,Higher_Secondary_Total_2015-16_gross-enrolment-ratio-schools,Primary_Only_2013-14_percentage-schools-boys-toilet,Primary_with_U_Primary_2013-14_percentage-schools-boys-toilet,Primary_with_U_Primary_Sec_HrSec_2013-14_percentage-schools-boys-toilet,U_Primary_Only_2013-14_percentage-schools-boys-toilet,U_Primary_With_Sec_HrSec_2013-14_percentage-schools-boys-toilet,Primary_with_U_Primary_Sec_2013-14_percentage-schools-boys-toilet,U_Primary_With_Sec_2013-14_percentage-schools-boys-toilet,Sec_Only_2013-14_percentage-schools-boys-toilet,Sec_with_HrSec._2013-14_percentage-schools-boys-toilet,HrSec_Only_2013-14_percentage-schools-boys-toilet,All Schools_2013-14_percentage-schools-boys-toilet,Primary_Only_2014-15_percentage-schools-boys-toilet,Primary_with_U_Primary_2014-15_percentage-schools-boys-toilet,Primary_with_U_Primary_Sec_HrSec_2014-15_percentage-schools-boys-toilet,U_Primary_Only_2014-15_percentage-schools-boys-toilet,U_Primary_With_Sec_HrSec_2014-15_percentage-schools-boys-toilet,Primary_with_U_Primary_Sec_2014-15_percentage-schools-boys-toilet,U_Primary_With_Sec_2014-15_percentage-schools-boys-toilet,Sec_Only_2014-15_percentage-schools-boys-toilet,Sec_with_HrSec._2014-15_percentage-schools-boys-toilet,HrSec_Only_2014-15_percentage-schools-boys-toilet,All Schools_2014-15_percentage-schools-boys-toilet,Primary_Only_2015-16_percentage-schools-boys-toilet,Primary_with_U_Primary_2015-16_percentage-schools-boys-toilet,Primary_with_U_Primary_Sec_HrSec_2015-16_percentage-schools-boys-toilet,U_Primary_Only_2015-16_percentage-schools-boys-toilet,U_Primary_With_Sec_HrSec_2015-16_percentage-schools-boys-toilet,Primary_with_U_Primary_Sec_2015-16_percentage-schools-boys-toilet,U_Primary_With_Sec_2015-16_percentage-schools-boys-toilet,Sec_Only_2015-16_percentage-schools-boys-toilet,Sec_with_HrSec._2015-16_percentage-schools-boys-toilet,HrSec_Only_2015-16_percentage-schools-boys-toilet,All Schools_2015-16_percentage-schools-boys-toilet,Primary_Only_2013-14_percentage-schools-computers,Primary_with_U_Primary_2013-14_percentage-schools-computers,Primary_with_U_Primary_Sec_HrSec_2013-14_percentage-schools-computers,U_Primary_Only_2013-14_percentage-schools-computers,U_Primary_With_Sec_HrSec_2013-14_percentage-schools-computers,Primary_with_U_Primary_Sec_2013-14_percentage-schools-computers,U_Primary_With_Sec_2013-14_percentage-schools-computers,Sec_Only_2013-14_percentage-schools-computers,Sec_with_HrSec._2013-14_percentage-schools-computers,HrSec_Only_2013-14_percentage-schools-computers,All Schools_2013-14_percentage-schools-computers,Primary_Only_2014-15_percentage-schools-computers,Primary_with_U_Primary_2014-15_percentage-schools-computers,Primary_with_U_Primary_Sec_HrSec_2014-15_percentage-schools-computers,U_Primary_Only_2014-15_percentage-schools-computers,U_Primary_With_Sec_HrSec_2014-15_percentage-schools-computers,Primary_with_U_Primary_Sec_2014-15_percentage-schools-computers,U_Primary_With_Sec_2014-15_percentage-schools-computers,Sec_Only_2014-15_percentage-schools-computers,Sec_with_HrSec._2014-15_percentage-schools-computers,HrSec_Only_2014-15_percentage-schools-computers,All Schools_2014-15_percentage-schools-computers,Primary_Only_2015-16_percentage-schools-computers,Primary_with_U_Primary_2015-16_percentage-schools-computers,Primary_with_U_Primary_Sec_HrSec_2015-16_percentage-schools-computers,U_Primary_Only_2015-16_percentage-schools-computers,U_Primary_With_Sec_HrSec_2015-16_percentage-schools-computers,Primary_with_U_Primary_Sec_2015-16_percentage-schools-computers,U_Primary_With_Sec_2015-16_percentage-schools-computers,Sec_Only_2015-16_percentage-schools-computers,Sec_with_HrSec._2015-16_percentage-schools-computers,HrSec_Only_2015-16_percentage-schools-computers,All Schools_2015-16_percentage-schools-computers,Primary_Only_2013-14_percentage-schools-drinking-water,Primary_with_U_Primary_2013-14_percentage-schools-drinking-water,Primary_with_U_Primary_Sec_HrSec_2013-14_percentage-schools-drinking-water,U_Primary_Only_2013-14_percentage-schools-drinking-water,U_Primary_With_Sec_HrSec_2013-14_percentage-schools-drinking-water,Primary_with_U_Primary_Sec_2013-14_percentage-schools-drinking-water,U_Primary_With_Sec_2013-14_percentage-schools-drinking-water,Sec_Only_2013-14_percentage-schools-drinking-water,Sec_with_HrSec._2013-14_percentage-schools-drinking-water,HrSec_Only_2013-14_percentage-schools-drinking-water,All Schools_2013-14_percentage-schools-drinking-water,Primary_Only_2014-15_percentage-schools-drinking-water,Primary_with_U_Primary_2014-15_percentage-schools-drinking-water,Primary_with_U_Primary_Sec_HrSec_2014-15_percentage-schools-drinking-water,U_Primary_Only_2014-15_percentage-schools-drinking-water,U_Primary_With_Sec_HrSec_2014-15_percentage-schools-drinking-water,Primary_with_U_Primary_Sec_2014-15_percentage-schools-drinking-water,U_Primary_With_Sec_2014-15_percentage-schools-drinking-water,Sec_Only_2014-15_percentage-schools-drinking-water,Sec_with_HrSec._2014-15_percentage-schools-drinking-water,HrSec_Only_2014-15_percentage-schools-drinking-water,All Schools_2014-15_percentage-schools-drinking-water,Primary_Only_2015-16_percentage-schools-drinking-water,Primary_with_U_Primary_2015-16_percentage-schools-drinking-water,Primary_with_U_Primary_Sec_HrSec_2015-16_percentage-schools-drinking-water,U_Primary_Only_2015-16_percentage-schools-drinking-water,U_Primary_With_Sec_HrSec_2015-16_percentage-schools-drinking-water,Primary_with_U_Primary_Sec_2015-16_percentage-schools-drinking-water,U_Primary_With_Sec_2015-16_percentage-schools-drinking-water,Sec_Only_2015-16_percentage-schools-drinking-water,Sec_with_HrSec._2015-16_percentage-schools-drinking-water,HrSec_Only_2015-16_percentage-schools-drinking-water,All Schools_2015-16_percentage-schools-drinking-water,Primary_Only_2013-14_percentage-schools-electricity,Primary_with_U_Primary_2013-14_percentage-schools-electricity,Primary_with_U_Primary_Sec_HrSec_2013-14_percentage-schools-electricity,U_Primary_Only_2013-14_percentage-schools-electricity,U_Primary_With_Sec_HrSec_2013-14_percentage-schools-electricity,Primary_with_U_Primary_Sec_2013-14_percentage-schools-electricity,U_Primary_With_Sec_2013-14_percentage-schools-electricity,Sec_Only_2013-14_percentage-schools-electricity,Sec_with_HrSec._2013-14_percentage-schools-electricity,HrSec_Only_2013-14_percentage-schools-electricity,All Schools_2013-14_percentage-schools-electricity,Primary_Only_2014-15_percentage-schools-electricity,Primary_with_U_Primary_2014-15_percentage-schools-electricity,Primary_with_U_Primary_Sec_HrSec_2014-15_percentage-schools-electricity,U_Primary_Only_2014-15_percentage-schools-electricity,U_Primary_With_Sec_HrSec_2014-15_percentage-schools-electricity,Primary_with_U_Primary_Sec_2014-15_percentage-schools-electricity,U_Primary_With_Sec_2014-15_percentage-schools-electricity,Sec_Only_2014-15_percentage-schools-electricity,Sec_with_HrSec._2014-15_percentage-schools-electricity,HrSec_Only_2014-15_percentage-schools-electricity,All Schools_2014-15_percentage-schools-electricity,Primary_Only_2015-16_percentage-schools-electricity,Primary_with_U_Primary_2015-16_percentage-schools-electricity,Primary_with_U_Primary_Sec_HrSec_2015-16_percentage-schools-electricity,U_Primary_Only_2015-16_percentage-schools-electricity,U_Primary_With_Sec_HrSec_2015-16_percentage-schools-electricity,Primary_with_U_Primary_Sec_2015-16_percentage-schools-electricity,U_Primary_With_Sec_2015-16_percentage-schools-electricity,Sec_Only_2015-16_percentage-schools-electricity,Sec_with_HrSec._2015-16_percentage-schools-electricity,HrSec_Only_2015-16_percentage-schools-electricity,All Schools_2015-16_percentage-schools-electricity,Primary_Only_2013-14_percentage-schools-girls-toilet,Primary_with_U_Primary_2013-14_percentage-schools-girls-toilet,Primary_with_U_Primary_Sec_HrSec_2013-14_percentage-schools-girls-toilet,U_Primary_Only_2013-14_percentage-schools-girls-toilet,U_Primary_With_Sec_HrSec_2013-14_percentage-schools-girls-toilet,Primary_with_U_Primary_Sec_2013-14_percentage-schools-girls-toilet,U_Primary_With_Sec_2013-14_percentage-schools-girls-toilet,Sec_Only_2013-14_percentage-schools-girls-toilet,Sec_with_HrSec._2013-14_percentage-schools-girls-toilet,HrSec_Only_2013-14_percentage-schools-girls-toilet,All Schools_2013-14_percentage-schools-girls-toilet,Primary_Only_2014-15_percentage-schools-girls-toilet,Primary_with_U_Primary_2014-15_percentage-schools-girls-toilet,Primary_with_U_Primary_Sec_HrSec_2014-15_percentage-schools-girls-toilet,U_Primary_Only_2014-15_percentage-schools-girls-toilet,U_Primary_With_Sec_HrSec_2014-15_percentage-schools-girls-toilet,Primary_with_U_Primary_Sec_2014-15_percentage-schools-girls-toilet,U_Primary_With_Sec_2014-15_percentage-schools-girls-toilet,Sec_Only_2014-15_percentage-schools-girls-toilet,Sec_with_HrSec._2014-15_percentage-schools-girls-toilet,HrSec_Only_2014-15_percentage-schools-girls-toilet,All Schools_2014-15_percentage-schools-girls-toilet,Primary_Only_2015-16_percentage-schools-girls-toilet,Primary_with_U_Primary_2015-16_percentage-schools-girls-toilet,Primary_with_U_Primary_Sec_HrSec_2015-16_percentage-schools-girls-toilet,U_Primary_Only_2015-16_percentage-schools-girls-toilet,U_Primary_With_Sec_HrSec_2015-16_percentage-schools-girls-toilet,Primary_with_U_Primary_Sec_2015-16_percentage-schools-girls-toilet,U_Primary_With_Sec_2015-16_percentage-schools-girls-toilet,Sec_Only_2015-16_percentage-schools-girls-toilet,Sec_with_HrSec._2015-16_percentage-schools-girls-toilet,HrSec_Only_2015-16_percentage-schools-girls-toilet,All Schools_2015-16_percentage-schools-girls-toilet,Literacy rate (Persons) - Total - 2001,Literacy rate (Persons) - Total - 2011,Literacy rate (Persons) - Rural - 2001,Literacy rate (Persons) - Rural - 2011,Literacy rate (Persons) - Urban - 2001,Literacy rate (Persons) - Urban - 2011,Child sex ratio in population (0-6 age group) - Total - 2001,Child sex ratio in population (0-6 age group) - Total - 2011,Child sex ratio in population (0-6 age group) - Rural - 2001,Child sex ratio in population (0-6 age group) - Rural - 2011,Child sex ratio in population (0-6 age group) - Urban - 2001,Child sex ratio in population (0-6 age group) - Urban - 2011,Decadal growth rate - Total - 1991-01,Decadal growth rate - Total - 2001-11,Decadal growth rate - Rural - 1991-01,Decadal growth rate - Rural - 2001-11,Decadal growth rate - Urban - 1991-01,Decadal growth rate - Urban - 2001-11,Sex ratio of total population - Total - 2001,Sex ratio of total population - Total - 2011,Sex ratio of total population - Rural - 2001,Sex ratio of total population - Rural - 2011,Sex ratio of total population - Urban - 2001,Sex ratio of total population - Urban - 2011,GSDP - CONSTANT PRICES (` in Crore)_2011-12_gross-domestic-product-gdp-constant-price,GSDP - CONSTANT PRICES (` in Crore)_2012-13_gross-domestic-product-gdp-constant-price,GSDP - CONSTANT PRICES (` in Crore)_2013-14_gross-domestic-product-gdp-constant-price,GSDP - CONSTANT PRICES (` in Crore)_2014-15_gross-domestic-product-gdp-constant-price,GSDP - CONSTANT PRICES (` in Crore)_2015-16_gross-domestic-product-gdp-constant-price,GSDP - CONSTANT PRICES (` in Crore)_2016-17_gross-domestic-product-gdp-constant-price,(% Growth over previous year)_2012-13_gross-domestic-product-gdp-constant-price,(% Growth over previous year)_2013-14_gross-domestic-product-gdp-constant-price,(% Growth over previous year)_2014-15_gross-domestic-product-gdp-constant-price,(% Growth over previous year)_2015-16_gross-domestic-product-gdp-constant-price,(% Growth over previous year)_2016-17_gross-domestic-product-gdp-constant-price,GSDP - CURRENT PRICES (` in Crore)_2011-12_gross-domestic-product-gdp-current-price,GSDP - CURRENT PRICE