S (` in Crore)_2012-13_gross-domestic-product-gdp-current-price,GSDP - CURRENT PRICES (` in Crore)_2013-14_gross-domestic-product-gdp-current-price,GSDP - CURRENT PRICES (` in Crore)_2014-15_gross-domestic-product-gdp-current-price,GSDP - CURRENT PRICES (` in Crore)_2015-16_gross-domestic-product-gdp-current-price,GSDP - CURRENT PRICES (` in Crore)_2016-17_gross-domestic-product-gdp-current-price,(% Growth over previous year)_2012-13_gross-domestic-product-gdp-current-price,(% Growth over previous year)_2013-14_gross-domestic-product-gdp-current-price,(% Growth over previous year)_2014-15_gross-domestic-product-gdp-current-price,(% Growth over previous year)_2015-16_gross-domestic-product-gdp-current-price,(% Growth over previous year)_2016-17_gross-domestic-product-gdp-current-price,NSDP - CONSTANT PRICES (` in Crore)_2011-12_state-wise-net-domestic-product-ndp-constant-price,NSDP - CONSTANT PRICES (` in Crore)_2012-13_state-wise-net-domestic-product-ndp-constant-price,NSDP - CONSTANT PRICES (` in Crore)_2013-14_state-wise-net-domestic-product-ndp-constant-price,NSDP - CONSTANT PRICES (` in Crore)_2014-15_state-wise-net-domestic-product-ndp-constant-price,NSDP - CONSTANT PRICES (` in Crore)_2015-16_state-wise-net-domestic-product-ndp-constant-price,NSDP - CONSTANT PRICES (` in Crore)_2016-17_state-wise-net-domestic-product-ndp-constant-price,(% Growth over previous year)_2012-13_state-wise-net-domestic-product-ndp-constant-price,(% Growth over previous year)_2013-14_state-wise-net-domestic-product-ndp-constant-price,(% Growth over previous year)_2014-15_state-wise-net-domestic-product-ndp-constant-price,(% Growth over previous year)_2015-16_state-wise-net-domestic-product-ndp-constant-price,(% Growth over previous year)_2016-17_state-wise-net-domestic-product-ndp-constant-price,NSDP - CURRENT PRICES (` in Crore)_2011-12_state-wise-net-domestic-product-ndp-current-price,NSDP - CURRENT PRICES (` in Crore)_2012-13_state-wise-net-domestic-product-ndp-current-price,NSDP - CURRENT PRICES (` in Crore)_2013-14_state-wise-net-domestic-product-ndp-current-price,NSDP - CURRENT PRICES (` in Crore)_2014-15_state-wise-net-domestic-product-ndp-current-price,NSDP - CURRENT PRICES (` in Crore)_2015-16_state-wise-net-domestic-product-ndp-current-price,NSDP - CURRENT PRICES (` in Crore)_2016-17_state-wise-net-domestic-product-ndp-current-price,(% Growth over previous year)_2012-13_state-wise-net-domestic-product-ndp-current-price,(% Growth over previous year)_2013-14_state-wise-net-domestic-product-ndp-current-price,(% Growth over previous year)_2014-15_state-wise-net-domestic-product-ndp-current-price,(% Growth over previous year)_2015-16_state-wise-net-domestic-product-ndp-current-price,(% Growth over previous year)_2016-17_state-wise-net-domestic-product-ndp-current-price
A & N Islands,0.83,0.51,0.68,NR,1.09,1.23,5.57,5.55,5.56,17.66,10.15,14.14,1.35,1.06,1.21,NR,1.54,0.51,8.36,5.98,7.2,18.94,12.2,15.87,0.47,0.55,0.51,1.44,1.95,1.69,11.47,8.16,9.87,21.05,12.21,16.93,9.6,13.4,11.4,,,,4.4,8.8,6.6,11.0,13.8,12.3,,,,4.6,10.0,7.2,17.8,22.7,20.2,,,,4.2,10.8,7.4,24.1,27.1,25.6,,,,7.2,10.6,8.9,21.9,24.6,23.2,,,,8.6,11.4,10.0,22.3,24.7,23.5,,,,11.0,13.6,12.3,95.88,91.97,93.93,94.7,88.98,91.83,102.89,97.36,100.16,105.4,96.61,101.28,92.91,88.94,90.92,90.57,84.71,87.62,95.59,90.13,92.88,98.65,92.51,95.65,91.13,86.76,88.93,86.35,81.97,84.14,89.07,84.28,86.69,72.92,76.4,74.62,91.58,97.37,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,94.52,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,30.4,73.68,89.74,0.0,100.0,97.92,0.0,0.0,100.0,0.0,53.06,30.94,76.54,92.11,100.0,94.74,100.0,0.0,0.0,100.0,0.0,57.25,28.44,78.57,92.5,0.0,94.74,100.0,0.0,0.0,100.0,0.0,57.0,98.17,98.68,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,98.69,99.55,98.77,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,99.52,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,82.42,96.05,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,88.86,80.72,96.3,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,88.89,82.11,97.62,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,90.1,89.74,97.37,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,93.44,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,81.3,86.6,78.7,84.5,86.6,90.1,957.0,968.0,966.0,976.0,936.0,954.0,26.9,6.9,16.6,-1.2,55.0,23.5,846.0,876.0,861.0,877.0,815.0,874.0,3979,4156,4502,4839,,,4.45,8.32,7.5,,,3979,4421,5159,5721,,,11.13,16.68,10.89,,,3404,3557,3824,4214,,,4.5,7.52,10.2,,,3404,3793,4424,5025,,,11.44,16.64,13.56,,
Andhra Pradesh,3.3,3.05,3.18,3.21,3.51,3.36,12.21,13.25,12.72,2.66,NR,0.35,4.31,4.39,4.35,3.46,4.12,3.78,11.95,13.37,12.65,12.65,10.85,11.79,6.57,6.89,6.72,5.09,5.32,5.2,15.81,15.6,15.71,NR,NR,NR,32.1,24.4,28.4,29.8,21.9,25.9,31.5,16.8,23.8,33.3,26.4,29.9,28.2,22.9,25.6,29.5,19.2,24.2,31.0,23.6,27.3,24.8,19.8,22.3,25.9,17.0,21.2,35.0,26.7,30.8,23.9,22.5,23.2,23.0,18.2,20.5,35.2,27.3,31.2,28.9,22.7,25.8,28.1,20.1,23.9,34.7,26.9,30.8,28.6,22.4,25.5,27.4,19.8,23.4,96.62,96.87,96.74,82.81,84.38,83.57,73.76,76.77,75.2,59.83,60.83,60.3,88.31,88.11,88.21,79.34,79.61,79.47,71.46,73.42,72.4,51.27,52.03,51.63,84.88,84.05,84.48,81.12,81.56,81.33,74.63,76.48,75.51,58.28,62.27,60.16,53.03,62.58,82.05,45.45,64.11,76.24,60.63,59.26,85.71,73.44,56.88,57.91,76.51,96.0,75.0,93.33,91.43,77.99,80.65,60.0,86.54,65.34,99.58,99.88,98.96,100.0,100.0,99.53,99.91,100.0,100.0,100.0,99.69,12.73,42.72,86.99,45.45,17.07,68.18,73.23,60.0,33.33,19.32,29.57,10.29,44.15,88.46,50.0,62.22,68.38,76.59,70.97,66.67,41.6,28.06,11.47,44.81,89.47,50.0,72.41,69.92,77.08,65.22,75.0,61.43,30.59,86.89,94.53,99.66,90.91,87.26,98.84,96.02,97.5,100.0,97.52,90.35,91.85,96.07,100.0,100.0,90.0,99.56,97.48,100.0,100.0,98.37,93.74,93.89,97.02,100.0,100.0,91.95,99.66,98.13,100.0,100.0,98.53,95.37,87.66,93.57,99.32,100.0,67.48,96.19,96.15,97.5,100.0,91.27,90.34,91.08,94.7,100.0,100.0,86.11,97.6,97.11,93.55,83.33,93.21,92.76,91.65,95.62,100.0,100.0,90.23,97.09,97.58,91.3,100.0,95.8,93.5,76.16,89.46,97.2,81.82,68.68,90.68,92.09,85.19,71.43,75.47,81.31,97.79,98.81,100.0,100.0,99.44,99.57,99.03,96.77,100.0,94.73,98.07,99.6,99.89,100.0,100.0,100.0,99.92,99.92,100.0,100.0,100.0,99.72,60.5,67.0,54.5,60.4,76.1,80.1,961.0,939.0,963.0,941.0,955.0,935.0,14.6,11.0,13.9,1.7,16.3,35.6,978.0,993.0,983.0,996.0,965.0,987.0,379402,380629,407115,441741,490134,547021,0.32,6.96,8.51,10.96,11.61,379402,411404,464272,526468,609934,699307,8.43,12.85,13.4,15.85,14.65,339996,341335,360239,391373,434433,484930,0.39,5.54,8.64,11,11.62,339996,370196,413164,469909,545638,620974,8.88,11.61,13.73,16.12,13.81
Arunachal Pradesh,15.84,14.44,15.16,5.86,9.06,7.47,13.99,11.77,12.93,7.85,2.14,5.11,11.54,10.22,10.89,4.44,6.74,5.59,16.08,12.75,14.49,18.57,15.49,17.07,11.51,10.09,10.82,5.31,8.08,6.71,18.33,15.81,17.11,19.37,17.44,18.42,33.6,19.5,26.9,100.0,66.0,100.0,24.3,16.1,20.1,22.5,20.2,21.3,,,,27.1,22.7,24.8,18.3,19.8,19.0,,,,23.6,24.4,24.0,25.7,26.6,26.1,,,,33.0,32.3,32.6,28.6,27.9,28.3,,,,35.1,33.0,34.0,28.8,28.5,28.7,,,,34.4,33.2,33.8,129.12,127.77,128.46,112.64,115.27,113.94,88.37,84.89,86.65,65.16,65.38,65.27,128.78,127.45,128.13,120.11,125.01,122.53,93.11,90.1,91.62,68,69.44,68.71,127.61,125.88,126.76,127.14,133.2,130.13,91.66,87.58,89.63,62.02,61.6,61.81,38.24,61.17,89.06,0.0,70.0,82.32,95.45,0.0,0.0,0.0,48.73,94.13,98.59,100.0,100.0,100.0,99.52,96.43,0.0,100.0,0.0,95.97,93.55,98.83,98.51,100.0,96.23,99.55,92.86,0.0,100.0,100.0,95.65,4.32,45.05,90.63,46.51,98.0,89.11,75.0,0.0,52.17,100.0,24.28,4.06,43.83,95.24,48.78,100.0,89.62,81.58,0.0,62.96,0.0,24.68,4.06,41.2,94.03,50.0,98.11,86.16,84.62,0.0,71.88,0.0,24.36,72.32,89.46,100.0,95.35,94.0,95.54,100.0,0.0,100.0,100.0,79.79,73.34,89.99,100.0,97.56,89.8,95.28,94.74,0.0,88.89,0.0,80.64,73.85,90.13,100.0,96.0,96.23,97.77,97.44,0.0,93.75,100.0,81.47,19.72,53.59,92.19,79.07,92.0,81.68,81.25,0.0,100.0,100.0,36.35,21.53,54.96,96.83,82.93,95.92,81.13,92.11,0.0,100.0,0.0,38.6,22.64,53.87,95.52,84.0,94.34,82.59,87.18,0.0,100.0,100.0,39.54,67.77,88.88,100.0,100.0,98.0,97.52,100.0,0.0,0.0,0.0,76.9,94.92,99.74,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,96.89,94.41,99.59,100.0,100.0,100.0,99.55,97.44,0.0,100.0,100.0,96.56,54.3,65.4,47.8,59.9,78.3,82.9,964.0,972.0,960.0,975.0,980.0,957.0,27.0,26.0,15.4,22.6,106.0,39.3,893.0,938.0,914.0,953.0,819.0,890.0,11063,11299,12348,13541,13963,,2.14,9.29,9.66,3.12,,11063,12547,14602,16761,18784,,13.41,16.38,14.79,12.07,,10229,10399,11235,12323,12693,,1.65,8.05,9.68,3,,10229,11617,13398,15410,17229,,13.57,15.32,15.02,11.8,
Assam,7.02,5.46,6.24,7.89,6.55,7.2,25.65,27.79,26.77,4.87,4.5,4.69,8.19,6.68,7.44,7.6,6.54,7.05,28.59,32.1,30.43,7.62,6.83,7.24,16.07,14.65,15.36,10.45,10.56,10.51,24.64,29.28,27.06,NR,NR,NR,13.3,13.4,13.4,10.4,12.2,11.2,13.5,13.2,13.4,14.6,14.8,14.7,12.8,12.2,12.5,15.7,16.0,15.9,14.0,13.7,13.8,14.4,14.1,14.3,16.7,16.7,16.7,16.5,15.2,15.8,17.4,16.0,16.7,17.2,16.9,17.1,15.4,14.3,14.8,16.0,15.1,15.5,19.4,17.2,18.2,16.2,14.7,15.4,17.5,16.0,16.8,20.8,18.0,19.3,111.77,115.16,113.43,87.85,98.69,93.13,65.6,77.2,71.21,31.78,34.27,32.94,113.39,116.6,114.96,90.1,101.94,95.86,69.36,80.57,74.78,32.71,35.4,33.97,104.7,107.59,106.11,87.65,98.75,93.05,72.48,83.04,77.59,38.22,39.47,38.81,60.81,69.66,87.5,51.47,72.69,82.42,67.94,0.0,0.0,0.0,60.17,55.26,69.61,91.34,44.66,75.97,85.63,67.36,48.36,55.96,68.69,54.8,85.83,84.14,90.95,71.07,89.74,88.28,82.8,72.82,73.55,80.21,82.8,1.08,29.12,64.75,18.29,80.48,44.8,56.01,25.89,36.81,16.93,8.85,1.13,30.75,75.0,18.1,82.18,50.5,61.4,33.32,36.97,25.69,9.83,1.18,29.69,78.23,18.09,82.53,53.37,64.06,37.77,37.93,33.62,10.76,78.32,91.18,95.9,79.55,97.01,93.25,93.46,88.3,88.6,96.22,80.3,81.76,92.63,93.94,83.08,98.19,94.76,94.17,86.78,85.56,96.92,83.36,84.64,93.19,96.37,86.06,97.96,96.36,95.39,89.62,89.34,97.44,86.21,9.51,51.14,81.15,28.18,87.61,72.54,72.64,43.79,68.73,85.66,19.39,11.5,56.42,90.91,33.0,89.43,76.95,75.75,47.12,59.51,85.54,22.4,12.76,58.5,92.34,34.77,93.6,79.84,83.41,64.22,67.08,87.09,25.55,77.02,82.2,91.8,64.47,85.81,87.1,79.33,0.0,0.0,0.0,75.28,77.97,82.94,93.94,62.79,88.34,89.88,78.06,59.73,71.79,72.31,74.86,86.39,85.78,95.14,72.66,94.79,91.58,90.06,78.04,82.97,82.95,83.94,63.3,72.2,59.7,69.3,85.3,88.5,965.0,962.0,967.0,964.0,943.0,944.0,18.9,17.1,16.5,15.5,38.2,27.9,935.0,958.0,944.0,960.0,872.0,946.0,143175,147342,154525,166709,179595,,2.91,4.88,7.88,,,143175,156864,177745,198098,224234,,9.56,13.31,11.45,13.19,,129354,132518,138725,149313,160724,,2.45,4.68,7.63,,,129354,142039,160442,178479,201758,,9.81,12.96,11.24,,
Bihar,NR,NR,NR,NR,NR,NR,29.11,31.28,30.14,NR,NR,NR,2.38,1.79,2.09,2.77,3.19,2.98,24.67,26.05,25.33,NR,NR,NR,0.35,NR,NR,4.14,4.01,4.08,25.21,26.62,25.9,NR,NR,NR,11.8,9.1,10.5,7.0,4.7,5.9,20.9,19.7,20.3,14.0,10.8,12.5,9.4,6.1,7.8,15.9,14.0,15.0,14.4,11.6,13.1,10.3,6.6,8.5,16.0,13.1,14.6,14.3,11.5,13.0,10.2,6.5,8.4,13.0,9.6,11.3,15.2,12.4,13.9,10.1,6.5,8.3,15.3,11.4,13.4,15.8,12.6,14.3,11.4,7.1,9.3,13.4,11.2,12.3,95.03,101.15,97.96,80.6,94.92,87.24,57.66,62.96,60.08,23.33,24.17,23.7,98.09,104.35,101.09,89.84,107.7,98.07,65.08,73.85,69.09,31.91,31.66,31.79,104.35,111.3,107.67,98.21,119.39,107.89,72.42,85.43,78.37,34.76,36.66,35.62,63.04,86.57,85.68,85.61,87.88,86.09,71.0,0.0,0.0,0.0,73.42,61.95,87.87,89.91,85.77,94.37,90.0,73.76,76.91,77.63,86.59,73.92,83.78,95.14,94.4,95.44,98.65,97.0,87.56,90.99,94.29,87.46,89.16,1.42,7.61,35.15,10.79,51.25,14.94,12.25,17.77,30.8,22.5,5.47,2.29,11.15,28.91,11.65,62.5,15.39,15.14,23.02,46.43,36.74,8.19,2.37,12.87,29.0,11.64,66.3,17.97,17.07,24.19,54.31,42.08,9.37,87.75,98.04,94.31,99.28,95.0,98.1,98.42,96.96,96.42,97.92,92.53,87.54,98.34,98.39,99.25,97.73,99.07,98.01,98.02,98.27,96.81,92.74,90.31,98.81,98.72,99.32,98.91,99.56,99.19,98.13,98.85,93.72,94.43,4.12,13.04,53.96,16.19,72.5,23.08,29.64,30.6,39.32,60.83,9.96,13.76,36.32,51.49,34.96,81.82,37.29,33.07,34.88,47.95,64.86,25.22,22.28,53.42,62.69,47.6,84.78,56.86,41.46,41.06,64.66,68.58,37.78,63.43,90.6,82.28,92.59,86.67,89.4,77.33,0.0,0.0,0.0,75.41,63.46,91.16,90.77,91.47,93.98,92.06,79.27,83.4,80.29,88.18,76.3,84.35,96.44,95.4,97.53,98.84,97.09,90.91,91.9,94.59,89.07,90.05,47.0,61.8,43.9,59.8,71.9,76.9,942.0,935.0,944.0,938.0,924.0,912.0,28.6,25.4,28.5,24.3,29.4,35.4,919.0,918.0,926.0,921.0,868.0,895.0,247144,256851,269650,304766,326535,,3.93,4.98,13.02,7.14,,247144,282368,317101,373920,413503,,14.25,12.3,17.92,10.59,,228497,236932,246915,279711,299814,,3.69,4.21,13.28,7.19,,228497,261327,292143,345571,382223,,14.37,11.79,18.29,10.61,
Chandigarh,NR,NR,NR,NR,0.88,0.1,NR,NR,NR,16.32,10.09,13.65,NR,NR,NR,0.72,1.55,1.08,NR,NR,NR,13.24,8.49,11.28,NR,NR,NR,0.01,0.96,0.44,NR,NR,NR,12.1,8.41,10.55,42.2,40.4,41.4,12.1,20.8,16.0,,,,33.2,54.4,42.2,15.3,22.5,18.5,,,,51.8,58.3,54.6,23.6,23.8,23.7,,,,48.7,65.6,55.8,22.0,27.7,24.6,,,,48.6,66.4,56.1,27.5,32.2,29.6,,,,48.4,70.4,57.6,28.6,37.8,32.7,,,,88.42,96.09,91.85,99.93,103.02,101.27,92.08,92.16,92.11,90.5,92.88,91.49,83.62,91.49,87.11,94.68,103.15,98.33,89.05,90.53,89.69,90.05,91.3,90.57,77.42,86.57,81.44,90.42,102.4,95.53,85.23,89.84,87.19,80.86,86.75,83.28,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,54.55,92.31,100.0,0.0,100.0,98.57,0.0,0.0,0.0,0.0,95.83,45.45,93.1,100.0,0.0,100.0,98.55,0.0,0.0,0.0,0.0,95.43,50.0,93.1,100.0,0.0,100.0,95.71,0.0,0.0,0.0,0.0,94.53,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,81.9,86.0,75.6,80.7,82.6,86.2,845.0,880.0,847.0,871.0,845.0,880.0,40.3,17.2,39.2,-68.5,40.4,27.0,777.0,818.0,621.0,690.0,796.0,822.0,18768,20265,21893,23920,26379,,7.98,8.04,9.26,10.28,,18768,21609,24787,27844,30304,,15.14,14.71,12.33,8.84,,16930,18285,19622,21456,23729,,8.01,7.31,9.35,10.59,,16930,19507,22290,25061,27341,,15.23,14.26,12.43,9.1,
Chhattisgarh,4.24,4.05,4.14,6.09,4.73,5.42,14.82,14.89,14.86,NR,NR,NR,1.45,1.38,1.42,4.09,3.51,3.8,24.1,22.72,23.41,NR,2.13,NR,3.08,2.74,2.91,6.47,5.22,5.85,22.62,19.92,21.26,1.37,4.14,2.76,15.8,11.4,13.6,12.2,10.3,11.3,5.9,4.9,5.4,11.0,10.1,10.5,8.8,7.3,8.1,4.9,4.5,4.7,13.2,11.7,12.4,11.7,9.6,10.7,6.9,5.9,6.4,14.9,13.1,14.0,13.0,10.7,11.9,9.0,7.3,8.1,15.3,14.0,14.6,15.0,12.5,13.8,9.3,8.3,8.8,15.7,14.6,15.1,15.6,13.8,14.7,9.5,9.1,9.3,104.06,103.93,103.99,100.35,101.1,100.72,96.68,99.32,97.99,58.27,56.16,57.23,103.3,102.85,103.08,100.87,101.59,101.23,100.3,103.38,101.82,64.1,62.57,63.34,100.17,99.87,100.02,101.62,103.08,102.33,89.44,94.48,91.93,53.89,54.11,54,80.95,89.68,97.8,84.17,95.93,97.07,88.79,96.67,94.76,100.0,82.85,72.4,93.95,99.31,77.3,95.26,99.43,89.22,63.14,84.24,52.63,76.06,98.49,97.29,100.0,99.31,100.0,99.81,100.0,84.31,97.67,100.0,98.5,2.64,36.63,72.35,13.04,39.24,59.14,16.55,17.77,28.2,0.0,9.8,3.3,41.44,76.93,14.7,47.39,64.96,20.5,25.11,41.2,14.29,11.88,3.02,43.42,79.3,14.72,50.0,65.37,20.86,26.11,45.83,40.0,12.7,95.51,98.32,99.9,94.82,97.05,99.55,96.61,86.71,95.75,86.96,95.47,96.95,98.55,99.8,96.95,98.88,99.24,97.48,89.87,97.03,100.0,97.03,99.03,98.91,99.82,99.47,100.0,99.81,100.0,91.69,98.62,100.0,99.06,49.75,84.67,98.22,62.85,86.5,93.68,65.82,47.25,84.33,43.48,57.28,60.51,88.83,98.92,72.18,89.93,96.02,75.38,55.21,86.54,47.62,66.88,66.51,90.56,99.35,76.94,89.82,95.74,81.69,65.58,93.13,80.0,72.66,93.1,96.9,98.71,95.39,98.17,99.32,96.87,98.41,100.0,100.0,94.1,91.02,97.87,99.51,94.08,98.8,99.43,95.78,68.09,88.86,52.38,92.0,99.16,99.61,100.0,99.67,100.0,99.81,100.0,86.61,98.68,100.0,99.16,64.7,70.3,60.5,66.0,80.6,84.0,975.0,969.0,982.0,977.0,938.0,937.0,18.3,22.6,14.4,17.8,36.6,41.8,989.0,991.0,1004.0,1001.0,932.0,956.0,158074,165937,182229,196023,209012,223932,4.97,9.82,7.57,,,158074,177511,206690,234982,260776,290140,12.3,16.44,13.69,10.98,11.26,142273,148719,163187,175414,184693,198922,4.53,9.73,7.49,,,142273,159431,185939,211016,233023,256346,12.06,16.63,13.49,,
D & N Haveli,NR,0.47,NR,2.59,4.3,3.38,26.34,22,24.41,13.34,4.81,9.65,1.05,2.17,1.57,3.31,5.09,4.13,30.02,26.83,28.59,7.07,5.33,6.24,1.6,1.31,1.47,3.7,4.4,4.02,18.19,15.08,16.77,13.45,4.77,9.47,3.5,3.9,3.6,2.3,4.4,3.3,1.9,1.1,1.5,6.4,6.4,6.4,6.5,5.8,6.2,2.9,0.9,1.9,5.7,7.1,6.2,5.8,6.9,6.3,3.5,1.4,2.4,6.9,8.3,7.4,19.0,19.3,19.2,5.1,3.7,4.4,7.7,9.5,8.3,18.0,26.1,21.5,6.8,4.3,5.5,7.8,11.3,9.1,17.3,30.4,22.9,7.6,5.7,6.6,89.5,81.89,85.78,100.76,91.43,96.22,87.79,79.08,83.66,37.77,41.99,39.64,85.41,78.78,82.18,97.19,88.36,92.91,91.14,84.65,88.07,35.57,40.39,37.7,84.69,80.21,82.53,93.71,87.97,90.96,91.56,85.17,88.57,45.29,52.6,48.49,79.56,93.39,100.0,0.0,100.0,90.0,0.0,0.0,0.0,0.0,85.53,92.05,98.43,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,95.34,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,8.84,66.94,100.0,100.0,100.0,100.0,0.0,54.55,91.67,0.0,38.19,7.39,69.29,100.0,100.0,100.0,100.0,0.0,72.73,100.0,0.0,40.12,11.86,68.75,100.0,100.0,100.0,100.0,0.0,81.82,100.0,0.0,42.65,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,93.92,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,96.79,97.16,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,98.55,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,91.71,98.35,100.0,100.0,100.0,90.0,0.0,0.0,0.0,0.0,94.36,98.3,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,99.13,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,57.6,76.2,49.3,64.1,84.4,89.8,979.0,926.0,1003.0,970.0,888.0,872.0,59.2,55.9,34.1,7.7,330.4,218.2,812.0,774.0,852.0,863.0,691.0,682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
