Daman & Diu,NR,NR,NR,NR,NR,NR,10.84,12.25,11.52,6.21,NR,1.26,1.06,0.59,0.85,3.42,3.72,3.56,19.46,20.33,19.86,14.48,4.89,9.86,1.8,0.29,1.11,3.14,3.07,3.11,34.45,29.73,32.27,44.38,36.05,40.48,2.7,5.6,3.5,11.1,23.0,16.1,10.7,5.3,8.4,3.0,6.2,3.9,11.6,18.5,14.8,17.4,7.5,12.5,3.3,6.9,4.3,16.5,14.3,15.5,16.5,9.5,13.0,3.7,7.9,4.7,13.8,20.1,16.6,15.3,10.9,13.2,4.5,9.5,5.7,22.7,32.1,26.9,15.9,12.1,14.0,4.6,9.2,5.7,23.1,27.7,25.1,15.2,12.6,14.0,87.8,89.78,88.69,84.06,90.61,86.97,67.94,82.2,73.88,34.37,64.55,44.36,83.93,87.37,85.47,80.28,88.11,83.72,68.69,83.61,74.85,28.45,55.97,37.48,79.68,84.95,82.03,74.86,84.64,79.15,67.05,81.44,72.97,16.32,32.27,21.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,14.55,88.89,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,61.11,21.67,80.0,100.0,100.0,100.0,100.0,0.0,92.31,100.0,100.0,66.21,16.95,100.0,100.0,94.74,100.0,100.0,0.0,92.31,100.0,100.0,64.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,78.2,87.1,75.8,81.4,82.3,89.0,926.0,904.0,916.0,932.0,943.0,894.0,55.7,53.8,86.6,-40.1,20.6,218.8,710.0,618.0,586.0,864.0,984.0,551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCT of Delhi,NR,NR,NR,NR,0.31,NR,6.26,4.21,5.32,18.56,9.6,14.47,NR,NR,NR,3.13,2.37,2.78,10.8,6.64,8.9,20.28,11.45,16.25,NR,NR,NR,0.95,0.55,0.76,13.55,9.8,11.81,20.91,13.15,17.32,35.0,29.8,32.5,11.7,8.7,10.2,,,,38.9,39.0,38.9,19.7,17.0,18.5,,,,38.7,40.8,39.6,22.5,20.6,21.6,,,,41.9,44.6,43.1,25.4,25.0,25.2,,,,42.0,45.4,43.5,26.9,27.5,27.2,,,,43.0,48.2,45.4,30.2,28.6,29.5,,,,108.78,112.95,110.67,117.76,129.5,122.91,102.02,102.86,102.4,98.88,102.3,100.42,109.38,114.61,111.75,118.08,134.62,125.24,101.57,106.03,103.56,89.51,94.23,91.63,108.04,113.93,110.71,118.86,140.55,128.12,103.23,111.27,106.81,73.25,83.6,77.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,80.55,91.82,86.61,55.26,65.09,93.82,58.46,0.0,0.0,0.0,81.56,79.65,92.41,84.91,42.11,63.94,94.38,51.28,0.0,66.67,0.0,81.0,80.18,93.81,89.69,31.43,75.78,96.54,64.1,0.0,66.67,100.0,83.89,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,81.7,86.2,78.1,81.9,81.9,86.3,868.0,871.0,850.0,814.0,870.0,873.0,47.0,21.2,-0.5,-55.6,52.3,26.8,821.0,868.0,810.0,852.0,822.0,868.0,343767,366538,391718,422920,460217,498217,6.62,6.87,7.97,8.82,8.26,343767,391238,443783,492424,551963,622385,13.81,13.43,10.96,12.09,12.76,314619,334103,355337,382103,414964,448529,6.19,6.36,7.53,8.6,8.09,314619,357251,404664,447435,501104,565655,13.55,13.27,10.57,11.99,12.88
Goa,NR,0.26,NR,NR,NR,NR,9.49,6.26,7.96,16.01,5.8,11.26,0.08,0.33,0.2,NR,NR,NR,11.68,7.19,9.58,18.21,8.38,13.36,0.63,0.84,0.73,NR,0.21,0.07,14.15,7.68,11.15,18.27,9.39,13.91,31.0,35.8,33.2,26.4,24.1,25.2,100.0,100.0,100.0,21.5,25.9,23.5,21.0,24.5,22.7,11.8,13.6,12.7,19.8,31.0,24.9,23.7,25.1,24.4,13.2,16.9,15.0,21.8,31.8,26.4,24.8,27.8,26.3,16.1,20.6,18.3,25.2,30.7,27.7,31.4,26.8,29.2,15.9,22.0,18.9,25.0,30.9,27.6,27.7,26.7,27.2,17.3,24.1,20.6,104.97,105.32,105.14,106.29,105.16,105.76,110.77,102.14,106.66,68.32,72.36,70.24,103.03,105.01,103.97,99.23,101.26,100.19,118.56,108.13,113.63,73.68,82.57,77.88,100.89,104.45,102.57,96.83,100.93,98.74,103.03,105.44,104.16,70.79,81.59,75.84,82.78,96.55,100.0,88.89,100.0,96.6,96.82,0.0,0.0,0.0,87.07,86.83,90.91,100.0,100.0,100.0,98.77,99.07,0.0,0.0,98.75,90.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,12.02,89.66,100.0,83.33,100.0,99.35,100.0,0.0,0.0,81.58,40.63,13.62,81.82,100.0,83.33,100.0,97.11,99.08,0.0,0.0,92.94,43.51,13.87,82.19,100.0,84.62,100.0,100.0,100.0,0.0,0.0,95.56,44.72,99.61,100.0,100.0,100.0,100.0,100.0,99.55,0.0,0.0,100.0,98.61,99.6,100.0,100.0,100.0,100.0,97.11,98.62,0.0,0.0,100.0,99.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.83,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,98.17,98.69,100.0,100.0,100.0,100.0,97.11,99.08,0.0,0.0,100.0,98.72,99.79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,99.87,97.75,96.55,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,98.31,99.09,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,99.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,82.0,88.7,79.7,86.6,84.4,90.0,938.0,942.0,952.0,945.0,924.0,940.0,15.2,8.2,-1.9,-18.5,39.8,35.2,961.0,973.0,988.0,1003.0,934.0,956.0,42367,35850,31568,34611,37520,,-15.38,-11.94,9.64,,,42367,38120,35921,40633,45002,,-10.02,-5.77,13.12,10.75,,38009,32453,27971,30675,33584,,-14.62,-13.81,9.67,,,38009,34567,32043,36290,40659,,-9.05,-7.3,13.26,,
Gujarat,0.21,1.35,0.74,2.75,8.19,5.2,13.96,12.95,13.55,0.58,0.3,0.46,0.5,1.06,0.76,3.52,8.04,5.55,22.85,19.81,21.61,9.06,6.18,7.83,0.82,0.98,0.89,4.65,8.54,6.41,26.29,23.24,25.04,8.4,5.26,7.04,23.5,18.8,21.3,19.8,15.6,17.8,11.3,9.3,10.3,18.1,14.7,16.5,18.3,15.1,16.8,9.5,8.7,9.1,20.2,16.2,18.3,22.6,17.8,20.4,11.4,10.5,11.0,21.5,17.2,19.5,25.3,21.5,23.5,12.5,11.8,12.2,22.2,17.5,20.0,26.1,21.8,24.1,13.3,13.0,13.2,22.9,18.3,20.7,27.7,23.1,25.5,13.4,13.0,13.2,100.32,102.06,101.13,91.82,89.72,90.86,81.8,65.93,74.5,53.06,43.25,48.51,97.57,100.07,98.72,93.63,93.47,93.56,80.82,66.67,74.34,47.44,42.02,44.93,95.64,99.11,97.24,94.7,96.99,95.73,80.26,66.82,74.13,45.17,41.42,43.43,95.57,98.5,100.0,99.32,100.0,99.59,98.65,0.0,0.0,0.0,97.77,97.09,98.96,100.0,99.85,100.0,99.85,93.86,98.71,99.86,99.29,98.63,99.86,99.88,100.0,100.0,100.0,100.0,100.0,99.59,100.0,99.72,99.87,24.74,90.44,96.98,75.23,92.27,93.98,84.82,65.19,74.75,56.36,72.08,28.28,90.99,97.15,79.08,86.47,93.74,52.0,76.47,86.88,73.54,75.22,28.11,90.76,96.94,80.74,91.82,92.21,52.41,79.39,89.73,77.22,75.5,99.97,99.99,100.0,99.85,100.0,100.0,100.0,99.92,100.0,99.85,99.97,99.74,99.94,100.0,100.0,100.0,100.0,98.67,99.72,100.0,99.87,99.88,99.97,99.94,100.0,100.0,100.0,100.0,100.0,99.94,100.0,99.87,99.95,99.33,99.86,100.0,99.85,100.0,100.0,100.0,99.44,99.97,99.7,99.72,99.27,99.87,100.0,100.0,99.52,100.0,97.33,99.64,99.97,99.73,99.72,99.23,99.86,100.0,100.0,100.0,100.0,100.0,99.74,100.0,100.0,99.73,99.5,99.88,99.93,99.83,100.0,100.0,100.0,0.0,0.0,0.0,99.78,99.66,99.91,100.0,99.86,100.0,99.85,95.83,99.27,99.92,99.45,99.79,99.95,99.97,100.0,100.0,100.0,100.0,100.0,99.85,99.95,99.72,99.95,69.1,78.0,61.3,71.7,81.8,86.3,883.0,890.0,906.0,914.0,837.0,852.0,22.7,19.3,17.3,9.3,32.9,36.0,920.0,919.0,945.0,949.0,880.0,880.0,615606,682650,734284,791569,864314,,10.89,7.56,7.8,,,615606,724495,807623,895027,994316,,17.69,11.47,10.82,11.09,,532809,596659,641489,695974,761049,,11.98,7.51,8.49,,,532809,634572,707456,789949,886092,,19.1,11.49,11.66,,
Haryana,1.48,1.06,1.29,0.18,0.8,0.46,8.22,9.93,8.98,NR,NR,NR,0.22,0.63,0.41,1.97,3.25,2.55,11.92,13.27,12.51,1.41,3.16,2.18,5.54,5.69,5.61,5.5,6.18,5.81,16.35,15.3,15.89,6.24,5.12,5.75,27.2,20.7,24.1,16.5,11.5,14.2,,,,28.3,27.7,28.0,18.3,16.6,17.5,,,,28.8,26.6,27.8,18.5,15.7,17.2,,,,28.8,25.9,27.5,18.9,15.8,17.5,,,,27.6,27.5,27.6,18.6,16.9,17.9,,,,25.9,26.4,26.1,17.3,16.7,17.0,,,,96.62,100.57,98.39,91.24,98.01,94.17,88.83,82.92,86.21,72.84,65.43,69.55,95.92,99.61,97.57,91.96,101.5,96.03,85.66,82.47,84.25,67.76,63.29,65.78,89.96,93.21,91.41,87.39,99.22,92.39,84.2,84.23,84.22,59.68,59.48,59.59,95.73,99.79,99.81,90.71,97.41,99.89,96.14,0.0,0.0,0.0,96.53,94.26,99.85,99.86,89.15,97.23,99.74,95.66,0.0,75.0,100.0,95.67,99.15,100.0,99.91,99.54,99.88,99.9,99.68,0.0,84.78,100.0,99.49,7.43,74.87,94.8,27.69,97.39,86.07,94.06,0.0,28.21,0.0,44.12,7.47,77.03,95.74,28.75,96.9,87.93,95.0,0.0,37.5,100.0,46.04,7.85,77.72,96.01,30.58,97.09,88.58,95.82,0.0,45.65,100.0,46.93,99.8,100.0,100.0,99.76,100.0,100.0,100.0,0.0,94.87,0.0,99.87,99.63,100.0,100.0,99.5,100.0,100.0,99.86,0.0,89.58,100.0,99.75,99.85,100.0,100.0,100.0,99.95,100.0,100.0,0.0,89.13,100.0,99.91,98.87,99.58,100.0,96.0,99.78,99.68,99.74,0.0,82.05,0.0,98.89,98.61,99.7,100.0,95.7,99.79,99.79,99.37,0.0,75.0,100.0,98.74,98.7,99.96,100.0,96.53,99.79,100.0,99.58,0.0,91.3,100.0,98.97,97.58,99.95,99.95,94.54,98.92,99.95,99.21,0.0,0.0,0.0,98.1,97.4,99.9,100.0,94.43,99.09,99.95,99.63,0.0,76.09,100.0,98.05,99.37,100.0,100.0,99.5,99.72,100.0,99.93,0.0,84.78,100.0,99.6,67.9,75.6,63.2,71.4,79.2,83.1,819.0,834.0,823.0,835.0,808.0,832.0,28.4,19.9,21.1,9.8,50.8,44.6,861.0,879.0,866.0,882.0,847.0,873.0,297539,320570,346799,366636,399646,434608,7.74,8.18,5.72,,,297539,347032,400662,437462,485184,547396,16.63,15.45,9.18,10.91,12.82,271152,289414,314224,331413,361231,392729,6.73,8.57,5.47,,,271152,314353,363590,395890,438140,494090,15.93,15.66,8.88,,
Himachal Pradesh,0.51,0.39,0.45,0.52,0.49,0.51,8.35,8.4,8.37,10.25,7.64,9.02,0.57,0.34,0.46,0.6,0.98,0.78,9.32,8.83,9.09,8.44,5.54,7.07,0.46,0.83,0.64,0.5,1.27,0.87,6.31,5.8,6.07,9.02,5.57,7.41,25.9,26.0,26.0,13.5,13.9,13.7,29.6,29.7,29.6,24.6,25.1,24.8,13.9,13.9,13.9,19.0,19.6,19.3,25.3,26.3,25.8,14.6,14.1,14.3,21.4,20.3,20.9,29.8,28.8,29.3,15.5,16.1,15.8,22.3,22.9,22.6,29.2,33.3,31.2,18.8,19.7,19.2,27.6,27.2,27.4,29.6,35.5,32.5,20.0,22.3,21.1,30.8,32.7,31.8,99.8,101.27,100.49,101.57,102.04,101.79,122.77,117.53,120.31,96.15,96.11,96.13,98.52,100.44,99.43,102.25,104.04,103.09,119.04,112.29,115.87,101.69,99.31,100.58,97.97,99.73,98.8,103.37,105.47,104.36,108.44,105.53,107.08,94.58,96.6,95.53,93.43,98.47,99.83,92.27,98.22,99.83,97.93,0.0,0.0,0.0,94.48,95.01,98.97,99.82,92.12,98.69,99.85,98.33,100.0,100.0,100.0,95.63,99.68,99.75,100.0,99.25,100.0,100.0,100.0,100.0,100.0,100.0,99.7,3.75,82.75,94.83,14.38,81.13,92.28,50.0,100.0,60.0,33.33,22.49,4.3,80.51,95.58,15.85,82.56,93.88,42.82,0.0,100.0,50.0,23.85,4.71,80.58,95.75,18.71,88.19,94.88,53.51,50.0,100.0,66.67,26.0,98.95,100.0,100.0,98.24,99.86,100.0,99.4,100.0,100.0,100.0,99.06,98.95,99.87,100.0,98.05,100.0,100.0,99.76,100.0,100.0,100.0,99.08,99.89,100.0,100.0,99.44,100.0,100.0,100.0,100.0,100.0,100.0,99.86,94.76,97.91,99.83,88.25,99.57,99.66,98.1,100.0,100.0,100.0,94.9,93.99,97.95,99.82,85.79,99.55,99.85,97.76,100.0,100.0,100.0,94.22,96.13,99.0,99.82,89.68,99.82,99.85,99.1,100.0,100.0,100.0,96.24,97.01,99.72,100.0,94.88,99.48,99.83,99.05,0.0,0.0,0.0,97.32,97.64,99.74,100.0,93.96,99.48,99.85,99.29,100.0,100.0,100.0,97.67,99.85,100.0,100.0,99.3,100.0,100.0,100.0,100.0,100.0,100.0,99.82,76.5,82.8,75.1,81.9,88.9,91.1,896.0,909.0,900.0,912.0,844.0,881.0,17.5,12.9,16.1,12.7,32.6,15.6,968.0,972.0,989.0,986.0,795.0,853.0,72720,77384,82847,89032,,,6.41,7.06,7.47,,,72720,82820,94764,104369,,,13.89,14.42,10.14,,,60536,64519,69398,74572,,,6.58,7.56,7.46,,,60536,69432,80129,88196,,,14.7,15.41,10.07,,
Jammu & Kashmir,6.8,5.75,6.3,5.51,5.52,5.52,16.79,17.96,17.33,11.69,9.36,10.66,5.53,5.37,5.46,3.86,4.8,4.3,14.7,16.14,15.36,8.8,6.2,7.64,6.98,6.59,6.79,4.98,5.95,5.44,16.97,17.65,17.28,13.85,11.2,12.65,17.0,16.7,16.8,6.4,6.4,6.4,5.6,2.4,4.1,21.8,24.0,22.8,8.9,12.1,10.5,8.0,5.8,6.9,24.2,27.1,25.6,13.3,17.5,15.4,9.4,6.9,8.2,24.5,26.7,25.6,14.5,17.4,15.9,9.9,8.8,9.4,24.1,25.5,24.8,15.0,18.4,16.6,10.6,8.7,9.7,23.5,26.2,24.8,13.6,17.9,15.7,10.2,8.8,9.5,84.03,85.88,84.9,71.64,73.33,72.43,67.82,63.93,65.97,54.47,47.92,51.33,85.06,87.0,85.97,69.82,72.11,70.89,67.66,64.77,66.29,62.31,56.08,59.33,84.86,87.24,85.98,68.77,71.85,70.2,67.65,65.88,66.81,61.01,55.98,58.6,60.05,76.65,93.69,77.5,86.0,87.51,93.89,0.0,0.0,0.0,69.56,60.16,79.66,96.53,81.08,94.57,91.1,93.53,96.3,94.47,100.0,71.54,87.9,95.91,98.74,97.14,97.85,97.54,98.41,100.0,99.26,100.0,92.14,3.6,18.94,87.03,8.82,71.43,54.55,32.58,35.29,72.49,66.67,16.73,3.74,19.8,89.38,11.19,78.13,55.51,35.22,41.94,78.56,50.0,17.56,4.12,20.62,90.12,11.28,75.79,57.37,36.47,41.18,83.68,50.0,18.32,86.04,92.42,98.8,94.85,97.14,97.48,97.99,94.12,98.69,66.67,89.95,87.17,92.94,99.8,94.03,98.96,98.33,97.54,96.77,97.88,50.0,90.82,89.68,93.78,99.59,94.74,96.84,98.07,96.86,97.06,98.33,50.0,92.35,10.05,22.48,94.21,44.12,79.05,70.0,56.64,41.18,85.37,66.67,23.47,11.67,25.67,96.79,48.51,87.5,75.19,66.75,64.52,89.81,50.0,26.39,16.01,30.77,97.33,51.13,94.74,80.06,72.22,58.82,92.47,50.0,30.97,65.9,85.65,97.98,83.33,98.0,95.08,98.4,0.0,0.0,0.0,76.69,66.22,87.13,99.8,83.33,100.0,96.27,97.66,96.43,96.93,0.0,77.93,91.66,97.97,99.79,98.43,100.0,99.33,99.74,93.94,100.0,0.0,95.0,55.5,67.2,49.8,63.2,71.9,77.1,941.0,862.0,957.0,865.0,873.0,850.0,29.4,23.6,26.2,19.4,40.3,36.4,892.0,889.0,917.0,908.0,819.0,840.0,78254,80515,85530,85267,95965,,2.89,6.23,-0.31,,,78254,87105,95893,100404,118387,,11.31,10.09,4.7,17.91,,67272,67064,70950,69943,78775,,-0.31,5.8,-1.42,,,67272,72963,79966,83217,98063,,8.46,9.6,4.07,,
Jharkhand,7.36,7.05,7.21,4.99,5.94,5.47,17.84,19.2,18.5,NR,NR,NR,6.89,5.91,6.41,7.19,7.65,7.42,22.99,23.32,23.15,NR,NR,NR,5.91,5.03,5.48,9.01,8.96,8.99,23.45,24.56,24,2.72,4.18,3.41,8.8,7.5,8.1,5.7,4.0,4.9,5.9,6.5,6.2,10.2,9.5,9.9,6.5,4.9,5.8,5.3,6.0,5.6,12.2,12.0,12.1,8.6,7.2,7.9,7.0,7.9,7.5,13.8,12.5,13.1,10.1,7.9,9.1,8.0,8.7,8.3,16.0,14.8,15.4,12.1,10.0,11.1,10.0,10.4,10.2,16.2,14.8,15.5,13.1,10.6,11.9,10.2,10.8,10.5,109.57,110.92,110.23,91.7,99.09,95.25,68.67,71.79,70.14,43.91,44.02,43.96,107.77,109.08,108.4,95.81,104.5,99.97,69.35,74.64,71.86,48.37,49.06,48.69,108.56,109.92,109.22,97.75,108.19,102.73,70.7,76.93,73.65,47.75,48.98,48.32,83.93,88.1,96.82,89.74,81.03,90.97,81.15,0.0,0.0,0.0,85.67,83.76,89.63,95.8,92.5,79.01,92.37,84.71,82.95,87.36,87.32,86.15,96.07,97.3,98.37,94.94,88.71,98.2,92.34,94.73,96.13,94.93,96.49,3.1,10.89,77.61,24.39,65.48,30.52,45.03,19.67,23.81,24.58,8.94,3.25,12.14,82.92,40.0,65.24,31.59,48.17,27.34,29.03,34.38,9.71,3.48,13.09,82.93,27.07,64.86,32.44,50.15,28.91,30.65,36.02,10.28,88.72,94.68,97.78,95.12,93.57,96.83,95.65,96.69,96.83,96.61,91.35,89.37,95.12,99.17,95.79,92.44,97.2,96.18,96.37,97.85,96.48,91.93,91.75,95.91,99.2,87.97,93.12,97.36,96.45,97.66,97.85,98.08,93.6,7.99,20.3,85.59,29.27,66.43,41.92,54.66,53.39,68.25,75.42,16.35,8.48,23.77,88.15,52.63,66.75,43.57,55.01,58.01,70.43,76.95,17.98,9.3,26.06,88.27,46.62,68.06,45.73,58.49,58.91,72.58,79.31,19.45,85.27,91.01,97.74,92.5,89.14,93.68,88.5,0.0,0.0,0.0,87.68,84.41,91.3,95.24,91.95,88.37,94.07,90.89,88.24,88.1,88.24,87.32,96.16,97.81,98.37,80.0,94.24,98.78,96.22,94.79,97.21,95.33,96.75,53.6,66.4,45.7,61.1,79.1,82.3,965.0,948.0,973.0,957.0,930.0,908.0,23.4,22.4,21.8,19.6,29.1,32.4,941.0,948.0,962.0,961.0,870.0,910.0,150918,163250,165816,186491,209137,,8.17,1.57,12.47,12.14,,150918,174724,188567,217107,241955,,15.77,7.92,15.14,11.44,,137383,149526,150609,169758,192404,,8.84,0.72,12.71,13.34,,137383,160304,172030,198386,223234,,16.68,7.31,15.32,12.52,
Karnataka,3.4,2.51,2.97,4.96,5.15,5.05,40.7,39.07,39.92,19.47,11.26,15.33,2.42,2.21,2.32,2.31,2.73,2.51,28.49,26.57,27.57,NR,NR,NR,2.03,2.01,2.02,3.46,4.27,3.85,27.71,24.52,26.18,5.97,NR,1.96,26.6,24.3,25.5,21.2,18.3,19.8,19.5,16.3,18.0,24.9,22.7,23.8,17.5,14.2,15.8,15.8,12.7,14.3,26.1,24.5,25.4,18.3,15.6,17.0,15.6,12.5,14.1,26.7,25.6,26.2,19.3,16.6,18.0,16.3,14.0,15.1,26.7,26.0,26.4,19.7,18.0,18.8,17.1,14.8,16.0,26.3,25.9,26.1,19.3,18.0,18.7,16.9,15.1,16.1,101.18,100.73,100.96,91.72,91.91,91.81,76.9,78.15,77.49,16.89,20.03,18.39,101.89,101.84,101.86,92.53,93.89,93.18,81.05,82.63,81.8,30.81,35.32,32.96,102.93,103.04,102.98,92.43,94.39,93.37,82.35,84.19,83.22,37.12,42.87,39.86,99.63,99.84,99.27,100.0,100.0,99.42,99.32,99.46,94.44,86.08,99.65,99.64,99.86,99.78,100.0,100.0,100.0,99.83,99.88,99.89,90.05,99.48,98.92,99.82,100.0,100.0,100.0,100.0,100.0,99.87,99.88,93.65,99.3,9.94,40.01,94.92,56.96,89.55,89.17,70.74,67.04,77.72,13.97,35.01,13.2,43.71,96.12,60.24,94.74,86.25,73.54,69.92,78.24,31.38,38.74,13.3,44.75,96.2,63.52,93.22,87.54,75.66,69.32,74.97,37.82,39.53,99.56,99.92,99.76,99.74,100.0,99.25,100.0,99.69,99.78,94.42,99.54,99.75,99.97,99.22,100.0,100.0,99.84,100.0,99.89,99.9,97.87,99.8,99.96,99.99,100.0,100.0,100.0,100.0,99.87,99.99,100.0,98.04,99.91,96.37,98.37,99.03,97.11,98.51,98.49,96.73,94.25,98.1,89.53,96.78,97.05,98.7,99.22,98.59,100.0,99.44,97.63,96.6,99.17,92.04,97.64,96.81,98.81,100.0,98.07,100.0,100.0,99.87,99.99,100.0,93.06,98.12,99.95,99.96,99.64,100.0,100.0,99.96,99.85,99.79,94.44,84.62,99.88,99.83,99.97,99.78,100.0,100.0,99.96,100.0,99.96,100.0,90.38,99.6,99.54,99.97,100.0,100.0,100.0,100.0,100.0,99.95,100.0,93.99,99.59,66.6,75.4,59.3,68.7,80.6,85.8,946.0,948.0,949.0,950.0,940.0,946.0,17.5,15.6,12.3,7.4,29.1,31.5,965.0,973.0,977.0,979.0,942.0,963.0,603778,641212,708623,760282,815545,,6.2,10.51,7.29,7.27,,603778,691700,817886,921788,1027068,,14.56,18.24,12.7,11.42,,552720,584730,644097,691676,741744,,5.79,10.15,7.39,7.24,,552720,632211,747788,843918,940006,,14.38,18.28,12.86,11.39,
