Kerala,NR,NR,NR,NR,NR,NR,12.31,6.38,9.45,NR,NR,NR,NR,NR,NR,NR,NR,NR,17.3,11.4,14.46,6.95,5.9,6.4,NR,NR,NR,NR,0,NR,14.96,9.52,12.32,1.54,NR,0.47,18.8,25.1,21.9,10.3,18.1,14.2,17.4,19.1,18.3,17.8,25.6,21.8,12.0,21.8,16.9,12.9,15.0,14.0,18.5,25.8,22.1,12.8,22.8,17.8,12.9,15.2,14.1,21.1,28.7,24.9,14.2,25.8,20.0,13.0,16.2,14.7,24.1,33.3,28.7,14.9,26.5,20.7,12.7,17.3,15.1,26.6,35.0,30.8,16.4,28.5,22.4,13.6,19.2,16.5,95.68,95.15,95.42,98.35,98.32,98.34,103.83,101.12,102.51,85.96,89.27,87.58,95.22,95.0,95.11,96.47,97.34,96.89,103.63,102.82,103.24,73.74,80.13,76.87,95.45,95.44,95.44,94.55,96.28,95.39,102.31,102.58,102.44,72.88,82.44,77.56,95.08,98.11,99.55,98.5,98.96,99.3,98.71,0.0,0.0,0.0,96.85,95.03,98.5,99.64,98.02,99.78,99.07,99.69,99.38,99.29,100.0,97.0,96.88,99.14,99.86,98.77,100.0,99.5,100.0,99.34,99.54,100.0,98.16,87.96,96.61,97.23,98.66,99.64,95.54,99.67,0.0,0.0,75.68,92.63,89.64,97.21,97.87,98.63,99.61,96.4,100.0,100.0,99.77,83.64,93.77,90.95,97.12,98.16,98.93,99.71,96.59,99.73,100.0,99.78,95.38,94.5,98.94,99.88,99.85,99.85,99.85,99.9,100.0,0.0,0.0,100.0,99.4,99.17,99.97,99.93,100.0,99.9,100.0,99.74,99.4,100.0,100.0,99.56,99.45,99.94,99.79,100.0,99.9,99.83,100.0,99.37,100.0,100.0,99.68,93.57,98.03,99.1,98.66,99.49,98.61,99.35,0.0,0.0,94.59,96.08,94.85,98.85,99.5,99.54,99.61,98.61,99.74,100.0,99.08,98.18,97.01,95.57,98.96,99.51,99.69,99.9,98.75,99.73,100.0,100.0,98.46,97.46,95.49,98.69,100.0,99.09,100.0,99.7,100.0,0.0,0.0,0.0,97.39,96.17,98.71,99.86,99.54,99.79,99.91,100.0,100.0,100.0,100.0,97.79,98.54,99.76,99.86,100.0,99.38,99.83,100.0,98.68,100.0,98.46,99.15,90.9,94.0,90.0,93.0,93.2,95.1,960.0,964.0,961.0,965.0,958.0,963.0,9.4,4.9,10.1,-25.9,7.6,92.8,1058.0,1084.0,1059.0,1078.0,1058.0,1091.0,364048,387693,402781,432237,467243,,6.5,3.89,7.31,,,364048,412313,465041,526002,588337,,13.26,12.79,13.11,11.85,,328021,348616,364707,393702,426132,,6.28,4.62,7.95,,,328021,371384,417265,473045,531126,,13.22,12.35,13.37,,
Lakshadweep,2.3,2.71,2.5,0.97,NR,0.29,6.15,9.17,7.68,2.98,10.65,6.59,0,NR,NR,1.16,2.5,1.86,8.48,7.65,8.03,3.03,2.59,2.82,NR,NR,NR,2.37,3.18,2.78,8.82,4.96,6.76,3,3.21,3.12,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.2,17.5,11.5,,,,1.5,4.9,3.2,6.3,17.7,11.8,,,,1.7,5.3,3.5,6.4,18.0,12.0,,,,1.8,5.7,3.7,2.0,6.2,4.0,,,,2.2,6.3,4.2,4.1,10.2,7.1,,,,2.2,4.7,3.4,83.42,77.76,80.59,100.53,94.14,97.09,119.61,135.39,127.61,110.06,80.91,94.66,78.76,74.21,76.45,96.2,84.74,89.96,117.88,127.89,123.01,91.54,81.15,85.99,77.9,69.9,73.8,92.53,75.67,83.26,105.39,102.06,103.66,93.23,102.35,98.16,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,86.7,91.8,85.0,91.6,88.6,91.9,959.0,911.0,999.0,911.0,900.0,911.0,17.3,6.3,49.1,-58.0,-7.4,86.6,948.0,946.0,959.0,952.0,935.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,5.75,6.49,6.11,6.79,10.27,8.53,11.16,16.39,13.63,NR,NR,NR,9.91,10.4,10.14,9.88,13.57,11.7,25.21,27.91,26.47,0.52,2.83,1.55,6.48,6.72,6.59,7.78,10.7,9.2,23.71,25.97,24.77,NR,0.73,NR,15.1,11.9,13.6,12.3,8.3,10.4,6.2,3.6,4.9,22.0,14.6,18.5,13.7,10.9,12.4,8.4,5.8,7.1,22.7,15.2,19.2,14.1,10.8,12.6,7.0,4.9,5.9,21.6,17.3,19.6,14.8,11.2,13.1,7.9,5.8,6.9,21.6,17.3,19.6,16.2,12.4,14.4,9.1,6.5,7.8,21.1,17.9,19.6,17.0,13.8,15.5,9.8,7.4,8.6,111.85,111.09,111.49,96.04,105.88,100.67,84.15,82.45,83.35,47.27,41.91,44.76,101.94,100.2,101.11,92.69,101.15,96.63,80.99,79.26,80.18,47.75,42.9,45.48,95.35,93.52,94.47,90.49,98.13,94.02,81.54,79.3,80.49,47.04,43.24,45.25,92.34,97.89,98.9,89.54,98.95,99.04,96.36,0.0,0.0,0.0,92.64,88.41,98.92,99.86,87.38,100.0,99.76,100.0,78.4,90.98,88.89,89.68,95.72,99.42,99.95,95.39,100.0,99.78,100.0,91.93,96.94,100.0,96.2,3.33,46.61,80.74,13.04,69.0,72.89,54.24,5.88,18.78,66.67,13.03,3.53,49.5,84.99,13.15,74.24,76.23,57.14,9.86,27.89,60.0,14.58,2.9,51.23,87.7,13.33,75.82,78.94,64.44,14.51,35.78,66.67,15.17,95.78,99.65,99.41,94.61,100.0,99.68,100.0,95.33,97.88,100.0,96.13,95.76,99.77,99.89,94.89,100.0,99.84,100.0,94.8,98.12,100.0,96.23,95.76,99.74,99.95,95.24,100.0,99.93,100.0,96.11,98.71,100.0,96.37,12.89,83.37,93.73,24.51,93.5,92.41,83.05,47.06,74.99,100.0,28.27,11.84,84.03,95.38,23.42,93.89,94.12,87.76,48.02,77.61,80.0,28.29,11.31,85.17,96.15,24.1,95.08,94.98,88.89,52.09,79.93,77.78,28.8,92.84,98.72,99.21,89.36,100.0,99.59,98.25,0.0,0.0,0.0,93.02,88.54,98.89,99.83,87.02,99.01,99.92,100.0,76.63,90.21,90.0,89.59,96.2,99.32,99.95,96.01,100.0,100.0,100.0,93.53,97.34,100.0,96.65,63.7,69.3,57.8,63.9,79.4,82.8,932.0,918.0,939.0,923.0,907.0,901.0,24.3,20.3,22.3,18.4,30.1,25.7,919.0,931.0,927.0,936.0,898.0,918.0,315561,351461,364197,383994,414607,465212,11.38,3.62,5.44,7.97,12.21,315561,380924,437737,481982,543975,640484,20.71,14.91,10.11,12.86,17.74,282370,306632,321660,337522,363224,408493,8.59,4.9,4.93,7.61,12.46,282370,333936,391369,429896,483969,571934,18.26,17.2,9.84,12.58,18.18
Maharashtra,0.88,1.06,0.97,0.89,2.72,1.74,16.61,15.72,16.2,2.55,3.94,3.2,0.51,0.59,0.55,NR,1.5,0.61,15.04,13.78,14.47,2.85,3.89,3.34,1.26,1.25,1.26,0.89,2.83,1.79,13.11,12.58,12.87,2.02,1.6,1.83,30.7,24.2,27.6,32.7,24.9,28.9,16.2,8.7,12.3,28.1,24.3,26.3,25.7,22.0,23.9,14.2,8.6,11.4,25.0,20.6,22.9,20.6,16.9,18.9,11.3,6.5,8.9,28.3,23.9,26.3,24.4,19.6,22.1,13.7,7.7,10.7,30.0,25.6,27.9,27.6,23.4,25.6,15.7,9.5,12.6,31.9,27.6,29.9,31.9,27.0,29.6,18.1,11.4,14.7,99.93,99.68,99.81,96.93,96.76,96.69,87.5,83.39,85.58,58.87,58.66,58.77,99.0,98.88,98.95,97.94,99.85,98.82,91.08,87.27,89.31,62.85,61.46,62.2,97.86,97.6,97.74,97.44,101.38,99.24,91.97,87.62,89.95,68.74,66.74,67.81,97.87,99.01,98.78,92.96,98.92,98.69,98.26,0.0,0.0,0.0,98.3,98.83,99.63,100.0,95.0,99.54,99.31,99.38,99.04,99.6,98.98,99.15,98.8,99.6,100.0,98.78,99.73,99.43,99.66,99.58,99.61,99.61,99.21,28.6,69.2,96.11,38.75,96.48,94.48,91.96,82.24,87.32,49.47,52.79,32.52,72.86,96.61,47.75,97.93,94.93,94.64,88.43,93.22,73.75,57.07,35.48,74.64,96.72,77.89,98.3,95.32,95.49,90.49,94.32,78.35,59.65,98.94,99.53,99.83,100.0,99.94,99.94,99.86,99.9,99.9,99.82,99.31,99.42,99.76,100.0,100.0,100.0,100.0,99.97,99.95,100.0,99.95,99.64,99.58,99.82,99.79,100.0,100.0,100.0,99.97,99.97,100.0,99.81,99.74,89.44,96.67,98.14,88.75,98.67,99.17,95.64,91.44,95.63,96.31,92.75,90.75,97.33,99.29,85.59,99.11,99.27,96.87,94.03,97.64,97.58,93.93,90.62,97.29,98.31,89.47,99.31,98.84,97.12,94.58,97.5,96.66,93.94,97.86,99.19,99.83,95.89,99.31,99.55,99.12,0.0,0.0,0.0,98.46,98.9,99.77,99.86,98.04,99.83,99.83,99.56,99.35,99.7,99.28,99.29,99.06,99.71,100.0,100.0,99.89,99.81,99.82,99.82,99.71,99.43,99.41,76.9,82.3,70.4,77.0,85.5,88.7,913.0,894.0,916.0,890.0,908.0,899.0,22.7,16.0,15.3,10.4,34.6,23.6,922.0,929.0,960.0,952.0,873.0,903.0,1272967,1357116,1441843,1524846,,,6.61,6.24,5.76,,,1272967,1448466,1647506,1792122,,,13.79,13.74,8.78,,,1119192,1188885,1261944,1329308,,,6.23,6.15,5.34,,,1119192,1271017,1450003,1572037,,,13.57,14.08,8.42,,
Manipur,10.24,9.48,9.86,5.48,6.65,6.06,8.16,11.35,9.75,5.96,10.06,7.93,17.27,18.74,18,7.48,6.54,7.02,12.35,15.28,13.81,3.3,3.08,3.2,9.5,9.83,9.66,3.61,4.8,4.2,12.94,15.86,14.38,NR,NR,NR,38.5,33.3,35.9,100.0,100.0,100.0,44.6,34.4,39.5,30.4,29.9,30.2,55.0,54.6,54.8,20.5,18.2,19.4,30.9,29.0,29.9,45.2,45.3,45.3,20.8,18.7,19.8,37.9,37.6,37.7,67.9,56.0,61.9,24.6,25.0,24.8,37.1,34.8,35.9,60.4,46.8,53.5,22.2,19.6,20.9,35.3,33.1,34.2,57.8,47.8,52.8,20.9,18.5,19.7,145.68,152.81,149.15,111.62,115.08,113.31,84.81,83.78,84.3,65.46,58.91,62.18,132.47,136.38,134.37,115.39,122.33,118.77,91.43,89.78,90.62,68.35,62.45,65.39,128.91,132.9,130.85,127.0,132.94,129.89,93.61,92.52,93.07,71.1,64.81,67.95,93.63,95.76,100.0,100.0,100.0,99.56,100.0,0.0,0.0,0.0,95.3,91.68,99.77,100.0,100.0,100.0,99.86,100.0,100.0,100.0,100.0,94.93,98.37,99.19,100.0,90.38,100.0,99.86,97.89,94.59,100.0,100.0,98.67,2.13,36.23,96.55,15.87,95.45,82.31,74.83,15.91,80.0,73.58,25.57,1.82,36.6,96.81,24.59,91.3,83.12,73.68,14.63,85.71,79.63,25.23,2.17,41.38,96.0,39.68,95.45,83.29,75.16,30.0,100.0,80.6,27.16,84.35,93.14,98.85,96.83,100.0,98.68,98.68,75.0,100.0,100.0,89.09,83.07,95.1,100.0,96.72,95.65,99.0,98.68,73.17,100.0,100.0,88.58,99.83,99.31,100.0,100.0,100.0,99.15,100.0,97.5,100.0,100.0,99.64,9.53,42.06,93.1,42.86,95.45,75.44,77.48,45.45,95.0,100.0,30.97,9.73,42.42,95.74,44.26,91.3,74.96,77.63,46.34,90.48,100.0,30.66,14.64,61.95,100.0,46.03,95.45,85.98,86.93,40.0,95.24,95.52,39.27,97.26,99.66,100.0,98.41,100.0,99.56,98.68,0.0,0.0,0.0,98.17,92.69,99.88,100.0,100.0,100.0,99.71,98.68,97.56,100.0,100.0,95.51,98.27,99.54,100.0,96.83,100.0,100.0,98.04,92.5,100.0,100.0,98.74,70.5,76.9,67.3,73.4,79.3,85.4,957.0,930.0,956.0,923.0,961.0,949.0,24.9,24.5,29.0,17.7,13.9,44.8,978.0,985.0,967.0,969.0,1009.0,1026.0,12915,12985,14116,15030,,,0.54,8.71,6.48,,,12915,13748,16198,18043,,,6.45,17.83,11.39,,,11501,11507,12521,13383,,,0.05,8.81,6.89,,,11501,12193,14456,16189,,,6.01,18.56,11.99,,
Meghalaya,11.32,8.96,10.14,8.43,7.34,7.85,27.21,25.02,26.03,NR,NR,NR,11.3,9.39,10.34,6.34,7.28,6.84,25.63,23.99,24.75,NR,NR,NR,10.35,8.56,9.46,6.77,6.3,6.52,20.8,20.27,20.52,NR,NR,NR,15.3,19.8,17.5,35.3,32.1,33.9,12.9,17.2,15.1,16.3,18.5,17.4,33.5,32.5,33.0,13.6,16.1,14.9,18.6,19.7,19.2,27.7,34.8,31.0,11.5,15.6,13.6,19.7,18.9,19.3,45.4,51.5,48.3,13.7,16.8,15.3,19.8,21.2,20.5,54.9,41.1,48.4,14.9,19.8,17.4,20.4,21.1,20.8,55.3,44.3,50.1,15.7,18.4,17.1,132.89,137.89,135.35,102.24,119.99,110.97,67.09,78.61,72.8,19.56,26.41,22.94,136.19,140.69,138.4,113.28,131.11,122.03,75.12,87.1,81.05,31.95,40.21,36.03,138.75,143.12,140.9,126.0,146.2,135.89,80.73,93.94,87.27,39.77,47.03,43.35,53.74,61.65,95.83,49.55,95.65,88.24,79.02,0.0,0.0,0.0,53.71,63.75,71.71,100.0,63.53,97.78,90.53,85.42,62.83,89.47,73.33,64.48,86.48,73.22,96.15,91.42,100.0,92.52,88.89,69.23,93.33,82.82,86.4,2.97,28.57,96.15,15.63,91.25,67.44,53.59,16.78,36.49,20.0,8.98,3.23,36.18,95.65,18.12,87.5,63.16,64.38,24.78,69.77,43.3,10.64,3.54,27.32,89.66,19.8,87.1,66.36,68.21,28.79,64.06,52.27,11.74,61.04,59.4,92.31,57.55,95.0,88.37,81.82,72.39,91.89,80.0,61.76,62.59,63.16,100.0,61.13,97.92,86.32,86.3,71.75,93.02,83.51,63.74,62.16,61.2,100.0,61.39,100.0,86.92,88.74,73.62,92.19,88.07,63.81,13.83,54.14,100.0,35.25,97.5,91.86,84.21,59.71,93.24,86.67,24.49,14.86,60.53,100.0,38.78,95.83,89.47,88.36,62.34,94.19,87.63,26.72,15.61,56.28,100.0,41.15,93.55,90.65,89.4,66.3,95.31,91.48,28.54,50.84,61.65,100.0,46.72,94.59,86.9,79.33,0.0,0.0,0.0,50.95,62.63,71.52,100.0,65.16,93.75,88.17,84.25,60.65,82.35,71.13,63.92,84.12,73.63,96.43,89.79,96.77,91.43,88.67,67.24,85.71,81.82,84.29,62.6,74.4,56.3,69.9,86.3,90.8,973.0,970.0,973.0,972.0,969.0,954.0,30.7,27.9,29.1,27.2,37.6,31.1,972.0,989.0,969.0,986.0,982.0,1001.0,19918,20354,20726,21152,22507,24005,2.19,1.83,2.06,6.41,6.65,19918,21872,22938,24408,26745,29567,9.81,4.87,6.41,9.58,10.55,18028,18323,18397,18728,19942,21275,1.64,0.4,1.8,6.48,6.68,18028,19653,20415,21838,23936,26505,9.01,3.88,6.97,9.61,10.73
Mizoram,24.27,23.93,24.11,19.35,19.21,19.28,22.18,20.65,21.42,2.91,NR,NR,12.57,13.38,12.96,6.61,5.39,6.02,20,17.37,18.7,NR,NR,NR,10.17,10.03,10.1,5.46,4.06,4.78,23.02,20.73,21.88,9,4.85,6.91,22.0,21.1,21.6,100.0,100.0,100.0,21.4,19.5,20.4,19.6,18.3,19.0,78.4,112.7,90.8,20.0,18.4,19.2,22.4,22.0,22.2,85.5,93.7,88.4,22.5,21.6,22.1,23.7,22.7,23.2,97.3,127.4,108.1,24.4,23.1,23.8,23.5,23.0,23.3,118.3,95.2,109.9,24.1,23.5,23.8,25.2,23.0,24.1,192.6,96.7,158.0,25.6,23.5,24.5,127.88,123.89,125.96,119.38,118.03,118.72,105.92,107.34,106.62,57.97,61.85,59.88,124.8,120.44,122.66,127.63,125.97,126.83,107.22,109.12,108.15,61.94,62.28,62.11,124.91,121.0,122.99,135.9,133.6,134.78,107.26,110.85,109.02,53.57,57.86,55.68,68.62,85.32,100.0,75.39,0.0,0.0,0.0,0.0,0.0,0.0,73.27,97.29,88.3,0.0,99.19,0.0,0.0,0.0,99.34,0.0,100.0,97.34,97.5,96.92,0.0,98.12,0.0,0.0,0.0,99.02,0.0,100.0,97.96,9.21,53.92,0.0,56.86,0.0,0.0,0.0,9.97,0.0,9.73,27.76,8.31,49.87,0.0,51.83,0.0,0.0,0.0,44.75,0.0,27.27,31.9,8.52,48.59,0.0,52.41,0.0,0.0,0.0,48.94,0.0,31.88,32.81,94.33,93.67,100.0,94.45,0.0,0.0,0.0,89.35,0.0,91.15,93.39,90.79,91.6,0.0,93.4,0.0,0.0,0.0,93.44,0.0,95.45,92.23,91.61,93.32,0.0,94.03,0.0,0.0,0.0,94.63,0.0,94.93,93.1,61.97,82.03,0.0,79.26,0.0,0.0,0.0,85.22,0.0,93.81,73.79,64.07,78.37,0.0,78.41,0.0,0.0,0.0,87.38,0.0,94.7,74.56,65.66,80.72,0.0,81.73,0.0,0.0,0.0,89.92,0.0,94.93,76.86,99.47,99.75,100.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,99.62,99.94,99.24,0.0,99.91,0.0,0.0,0.0,99.67,0.0,100.0,99.82,99.04,99.23,0.0,99.47,0.0,0.0,0.0,99.51,0.0,99.28,99.27,88.8,91.3,81.3,84.1,96.1,97.6,964.0,970.0,965.0,966.0,963.0,974.0,28.8,23.5,20.4,17.4,38.7,29.7,935.0,976.0,923.0,952.0,948.0,998.0,7259,7778,9038,9634,,,7.15,16.21,6.59,,,7259,8362,10293,11559,,,15.2,23.1,12.3,,,6404,6836,7831,8348,,,6.75,14.56,6.6,,,6404,7375,8989,10136,,,15.17,21.88,12.76,,
Nagaland,7.11,7.03,7.07,10.15,9.51,9.83,26.7,26.33,26.51,18.67,17.87,18.29,19.09,19.74,19.41,18.08,17.63,17.86,34.14,36.08,35.11,15.36,12.96,14.19,6.18,5.02,5.61,7.87,7.97,7.92,17.98,18.47,18.23,10.36,3.19,6.97,25.8,16.9,21.5,,,,15.9,15.6,15.8,18.2,13.4,15.8,,,,11.7,12.8,12.3,16.6,12.8,14.7,,,,12.1,12.6,12.3,16.9,13.9,15.4,,,,12.3,13.8,13.1,15.2,16.1,15.6,,,,13.0,14.8,13.9,14.2,15.6,14.9,,,,13.5,14.8,14.1,116.66,121.05,118.78,99.06,106.65,102.68,66.33,70.3,68.24,33.65,32.28,32.98,99.32,101.91,100.57,94.3,101.38,97.67,62.33,66.91,64.53,34.13,33.08,33.61,98.14,100.96,99.5,98.55,106.4,102.28,68.9,74.57,71.62,36.42,36.44,36.43,86.38,91.71,98.85,82.77,96.3,95.62,90.45,0.0,0.0,0.0,87.88,92.72,97.74,98.96,83.12,100.0,97.79,97.66,91.67,100.0,100.0,94.66,98.66,98.35,99.03,97.44,100.0,98.68,100.0,100.0,100.0,100.0,98.69,4.98,55.35,97.75,59.09,77.78,92.93,86.43,30.88,66.67,25.0,34.96,4.97,38.84,95.92,68.83,81.82,90.85,86.45,41.67,75.0,34.78,35.68,5.53,46.44,98.1,76.92,89.13,91.29,87.71,100.0,66.67,80.95,40.13,69.27,79.41,91.01,59.47,74.07,93.27,79.9,69.12,66.67,91.67,72.33,72.27,83.9,91.84,64.29,84.09,91.48,80.84,66.67,50.0,95.65,78.18,75.81,84.61,94.29,82.05,82.61,93.4,82.12,100.0,66.67,95.24,82.06,18.38,54.55,98.88,39.02,85.19,93.27,72.36,50.0,100.0,95.83,39.06,18.07,40.54,96.94,49.35,84.09,90.85,73.36,33.33,100.0,100.0,40.94,22.85,62.72,99.05,74.36,89.13,90.5,75.42,100.0,100.0,100.0,51.7,97.07,98.66,100.0,93.18,100.0,100.0,98.49,0.0,0.0,0.0,97.08,99.02,100.0,100.0,98.7,100.0,99.68,99.53,91.67,100.0,100.0,99.37,99.84,100.0,100.0,97.44,100.0,100.0,100.0,100.0,100.0,100.0,99.89,66.6,79.6,62.8,75.3,84.7,89.6,964.0,943.0,969.0,933.0,939.0,973.0,64.5,-0.6,64.5,-14.6,64.6,66.6,900.0,931.0,916.0,940.0,829.0,908.0,11839,12442,13826,14115,,,5.09,11.13,2.09,,,11839,13619,16612,18414,,,15.03,21.98,10.85,,,10217,10737,11957,12124,,,5.09,11.36,1.4,,,10217,11816,14545,16137,,,15.65,23.1,10.94,,
Odisha,3.63,3.49,3.56,4.1,3.52,3.81,50.09,49.62,49.86,NR,NR,NR,2.83,3.05,2.94,3.11,2.48,2.8,49.39,49.57,49.48,NR,NR,NR,2.91,2.81,2.86,4.11,3.49,3.81,29.74,29.37,29.56,NR,NR,NR,18.1,14.1,16.1,10.7,8.2,9.5,6.8,5.2,6.0,18.3,15.0,16.6,10.0,8.4,9.2,7.2,6.0,6.6,18.6,14.1,16.3,11.1,8.6,9.9,7.1,5.5,6.2,18.0,14.8,16.4,11.4,9.6,10.5,7.4,6.0,6.7,19.6,15.9,17.7,13.6,10.7,12.2,8.9,6.9,7.9,21.5,17.8,19.6,16.5,12.9,14.7,10.7,8.2,9.4,107.15,104.48,105.84,86.44,85.95,86.2,74.94,74.63,74.79,NR,NR,NR,106.88,104.12,105.53,90.47,89.77,90.13,77.34,76.78,77.06,@,@,@,104.91,102.5,103.73,94.86,93.63,94.26,79.4,79.83,79.61,36.99,36.07,36.54,76.79,77.05,81.36,77.2,86.67,78.08,73.58,0.0,0.0,0.0,76.61,81.58,84.97,92.59,80.5,92.16,86.84,80.33,69.59,0.0,0.0,82.45,93.66,95.84,94.74,89.17,98.21,97.03,90.85,91.3,0.0,88.4,93.75,3.91,17.07,80.99,8.24,80.43,36.98,21.12,18.32,0.0,0.0,10.58,3.58,18.47,84.96,9.19,83.02,46.18,44.54,39.91,0.0,0.0,13.72,3.71,19.44,78.98,9.28,83.33,47.74,46.96,41.13,0.0,52.61,15.03,95.86,98.14,97.52,96.9,97.83,98.39,98.07,99.5,0.0,0.0,96.85,97.15,98.94,100.0,99.06,100.0,98.93,99.26,98.71,0.0,0.0,98.03,99.28,99.78,100.0,99.47,100.0,99.69,99.62,99.19,0.0,93.95,99.39,13.09,38.44,95.87,32.13,93.48,56.93,63.76,66.34,0.0,0.0,27.88,13.89,41.16,98.23,33.2,98.11,61.28,67.8,66.09,0.0,0.0,29.73,15.49,44.79,92.36,35.17,95.0,65.59,70.59,70.16,0.0,86.03,33.03,83.4,90.3,94.12,84.8,93.33,92.0,87.41,0.0,0.0,0.0,86.0,86.46,92.04,98.2,84.05,96.15,94.72,88.96,89.96,0.0,0.0,88.34,97.44,98.58,96.77,91.27,100.0,97.87,94.84,93.88,0.0,92.83,97.06,63.1,72.9,59.8,70.2,80.8,85.7,953.0,941.0,955.0,946.0,933.0,913.0,16.3,14.0,14.1,11.8,30.3,26.9,972.0,979.0,987.0,989.0,895.0,932.0,227872,238370,259179,274721,291227,314364,4.61,8.73,6,6.01,7.94,227872,258275,291709,321971,341887,378991,13.34,12.95,10.37,6.19,10.85,201111,211307,226410,239051,253296,273914,5.07,7.15,5.58,5.96,8.14,201111,229888,256211,282322,300236,334067,14.31,11.45,10.19,6.35,11.27
