Puducherry,0.25,0.43,0.34,0.33,1.05,0.68,18.49,11.72,15.21,6.79,3.87,5.25,0.76,0.57,0.66,0.37,0.83,0.6,18.22,10.02,14.24,13.24,9.28,11.16,0.36,0.38,0.37,0.44,0.69,0.56,14.94,9.36,12.19,5.4,3.69,4.5,32.6,29.9,31.2,28.9,23.2,26.0,,,,40.4,36.3,38.3,31.3,26.6,28.8,,,,46.6,41.8,44.1,32.9,28.0,30.4,,,,51.1,44.3,47.7,37.6,29.3,33.4,,,,47.7,44.2,46.0,36.1,32.1,34.1,,,,44.2,42.1,43.2,33.2,31.7,32.5,,,,89.53,95.38,92.29,92.38,98.13,95.08,97.82,104.63,101.01,64.15,84.18,73.5,84.49,92.4,88.16,86.87,94.02,90.18,90.28,101.94,95.66,61.25,82.15,70.87,80.2,90.23,84.79,82.41,92.57,87.04,83.59,95.38,88.95,64.74,86.95,74.8,100.0,100.0,100.0,0.0,100.0,99.37,100.0,0.0,100.0,100.0,99.85,99.64,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,99.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,98.56,94.74,100.0,0.0,98.11,95.6,100.0,0.0,100.0,100.0,97.62,98.25,96.84,100.0,100.0,98.08,95.65,100.0,0.0,100.0,100.0,97.81,99.28,97.67,100.0,100.0,100.0,96.99,100.0,0.0,100.0,100.0,98.77,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,99.65,100.0,100.0,100.0,100.0,99.38,100.0,0.0,100.0,100.0,99.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,81.2,85.8,74.0,80.1,84.8,88.5,967.0,967.0,967.0,953.0,967.0,975.0,20.6,28.1,12.0,21.3,25.5,31.5,1001.0,1037.0,990.0,1028.0,1007.0,1042.0,16818,17310,19170,20428,22007,23656,2.93,10.74,6.56,7.73,7.49,16818,18875,21870,24089,26533,29557,12.23,15.87,10.14,10.15,11.4,15160,15507,17239,18349,19927,21728,2.29,11.16,6.44,8.6,9.04,15160,16984,19778,21776,24220,27511,12.04,16.45,10.1,11.23,13.58
Punjab,1.99,1.98,1.99,2.58,3.04,2.78,9.4,10.3,9.8,9.69,6.53,8.28,1.35,1.21,1.29,2.52,3.27,2.85,8.93,8.71,8.83,7.87,3.2,5.81,2.89,3.25,3.05,2.95,3.55,3.22,9.22,8.39,8.86,7.52,3.67,5.83,23.6,14.5,19.4,8.1,6.4,7.3,,,,22.4,23.6,23.0,8.0,8.8,8.4,,,,22.5,25.6,23.9,9.6,10.5,10.0,,,,23.6,27.4,25.4,12.6,13.0,12.8,,,,26.0,28.4,27.1,14.5,15.1,14.8,,,,25.8,28.5,27.0,17.7,18.4,18.0,,,,104.33,107.2,105.61,94.04,97.03,95.34,87.67,84.74,86.39,72.12,71.37,71.79,103.4,107.26,105.11,94.56,99.69,96.77,85.72,85.42,85.59,68.61,70.38,69.39,99.87,103.99,101.7,95.01,102.92,98.38,87.12,86.97,87.06,69.03,71.69,70.19,96.02,97.58,99.37,96.22,99.07,98.99,98.27,0.0,0.0,0.0,97.04,96.3,98.37,99.47,96.99,98.57,99.48,97.97,100.0,78.26,94.67,97.35,99.62,99.22,99.65,99.54,99.68,99.78,99.78,100.0,96.67,98.08,99.6,10.64,83.96,97.2,93.48,100.0,95.34,99.84,100.0,64.71,53.42,51.97,10.29,84.88,98.06,95.36,99.83,96.53,99.84,80.0,78.85,73.53,52.48,9.23,87.18,98.65,94.97,99.77,97.16,99.84,66.67,87.3,83.92,52.83,99.78,99.93,99.87,99.58,100.0,99.96,99.95,100.0,100.0,98.63,99.77,99.95,100.0,100.0,100.0,100.0,99.96,100.0,100.0,100.0,100.0,99.97,99.99,99.92,100.0,100.0,100.0,99.96,100.0,100.0,100.0,100.0,99.98,99.93,99.71,99.87,100.0,100.0,99.82,100.0,100.0,100.0,98.63,99.86,99.86,99.85,99.96,99.69,100.0,99.96,100.0,100.0,100.0,100.0,99.88,99.94,99.77,99.96,100.0,100.0,99.96,100.0,100.0,100.0,100.0,99.94,96.51,98.88,99.83,98.23,99.68,99.43,99.35,0.0,0.0,0.0,97.81,98.76,99.23,99.92,98.82,99.26,99.74,99.51,100.0,100.0,98.02,99.08,99.82,99.54,99.96,99.86,99.7,99.96,100.0,100.0,100.0,100.0,99.83,69.7,75.8,64.7,71.4,79.1,83.2,798.0,846.0,799.0,844.0,796.0,852.0,20.1,13.9,12.7,7.8,37.9,25.9,876.0,895.0,890.0,907.0,849.0,875.0,266628,280823,298581,313276,,,5.32,6.32,4.92,,,266628,297734,334714,368011,,,11.67,12.42,9.95,,,239227,251813,268423,280902,,,5.26,6.6,4.65,,,239227,267116,301673,332999,,,11.66,12.94,10.38,,
Rajasthan,7.2,8.85,7.97,2.86,6.34,4.42,13.06,14.49,13.65,NR,NR,NR,7.76,9.12,8.39,4.49,7.95,6.03,17.85,20.06,18.77,NR,NR,NR,5.02,5.02,5.02,2.54,3.73,3.07,13.54,13.4,13.48,NR,NR,NR,20.9,15.2,18.2,13.5,8.5,11.2,15.7,10.3,13.0,20.6,15.5,18.2,14.1,9.3,11.8,15.1,10.1,12.7,21.4,14.8,18.3,15.6,9.5,12.7,15.7,9.0,12.4,21.5,17.8,19.7,16.4,12.5,14.6,17.4,13.1,15.3,21.9,17.9,20.0,16.4,12.7,14.7,17.9,13.6,15.8,21.8,18.5,20.2,16.7,13.4,15.2,16.9,13.5,15.2,102.35,100.6,101.53,86.83,81.94,84.58,85.33,71.02,78.68,60.47,44.51,53.03,99.82,97.31,98.64,87.43,83.85,85.79,82.67,68.62,76.16,63.85,48.02,56.46,101.27,99.48,100.43,91.46,91.21,91.34,81.15,70.12,76.06,66.09,51.59,59.31,93.99,97.98,99.41,87.88,96.67,98.84,94.86,0.0,100.0,0.0,96.03,94.68,98.71,98.0,92.68,97.03,97.98,97.41,100.0,95.23,100.0,96.91,98.97,99.29,99.46,98.11,99.5,99.32,99.35,100.0,97.86,0.0,99.19,4.51,28.78,70.33,72.31,67.62,53.79,30.67,68.0,58.6,66.67,23.47,5.29,31.02,69.82,81.57,76.9,50.58,61.55,64.0,68.57,75.0,28.6,5.91,32.75,65.61,78.51,79.34,56.17,70.1,75.0,72.99,0.0,30.11,93.58,98.57,99.79,99.59,99.13,99.31,96.2,100.0,99.45,100.0,96.31,94.43,98.69,99.39,99.54,98.98,98.5,98.01,100.0,99.41,100.0,97.08,94.35,98.21,98.73,93.42,98.98,98.94,98.74,100.0,99.38,0.0,96.84,22.56,68.04,93.49,88.43,96.33,84.98,81.96,92.0,98.04,100.0,52.06,19.05,69.76,93.96,96.77,96.76,85.7,90.61,92.0,98.04,100.0,55.28,19.84,72.31,92.72,89.47,97.02,88.24,94.97,91.67,97.94,0.0,56.68,96.07,99.59,99.84,99.15,99.13,99.83,97.64,0.0,100.0,0.0,97.87,95.58,99.67,99.64,99.06,98.49,99.53,99.07,95.83,98.12,100.0,98.03,99.4,99.88,99.87,100.0,98.88,99.89,99.24,100.0,97.72,0.0,99.67,60.4,66.1,55.3,61.4,76.2,79.7,909.0,888.0,914.0,892.0,887.0,874.0,28.4,21.3,27.6,19.0,31.3,29.0,921.0,928.0,930.0,933.0,890.0,914.0,436465,454987,482605,512095,,,4.24,6.07,6.11,,,436465,494004,549701,612194,,,13.18,11.27,11.37,,,396960,410225,435163,461845,,,3.34,6.08,6.13,,,396960,446835,497403,554783,,,12.56,11.32,11.54,,
Sikkim,4.78,2.31,3.6,2.6,3.64,3.15,9.93,8.64,9.23,11.79,4.92,8.1,5.55,3.49,4.57,6.35,3.98,5.14,13.74,12.14,12.89,14.11,11.92,12.91,3.75,0.62,2.27,2.07,1.08,1.57,17.58,14.39,15.89,12.48,11.17,11.76,26.0,22.2,24.2,12.4,11.3,11.8,16.4,22.2,19.3,28.9,27.4,28.2,28.9,26.8,27.8,15.6,22.4,19.0,21.8,26.9,24.3,18.9,17.3,18.1,13.4,21.8,17.6,26.4,29.3,27.8,31.6,20.2,25.7,17.1,25.8,21.5,28.4,32.4,30.3,34.9,24.6,29.6,19.6,29.3,24.5,36.7,38.5,37.6,36.2,22.5,29.1,20.0,28.8,24.5,128.15,120.58,124.42,132.96,114.98,138.84,90.21,106.65,98.37,54.81,70.6,62.62,116.95,108.05,112.57,133.96,147.67,140.66,104.11,118.51,111.26,60.61,76.66,68.55,107.27,98.32,102.87,143.72,157.85,150.61,113.52,126.14,119.78,60.72,75.88,68.23,96.72,96.42,100.0,100.0,100.0,98.4,100.0,0.0,0.0,0.0,97.01,97.9,98.5,98.72,100.0,100.0,98.52,100.0,0.0,0.0,0.0,98.19,99.86,99.71,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.84,29.92,79.4,98.65,50.0,71.43,93.6,0.0,0.0,0.0,0.0,53.33,35.94,82.28,98.77,50.0,83.33,95.56,0.0,0.0,0.0,0.0,58.56,36.97,84.93,98.75,0.0,100.0,96.32,25.0,0.0,0.0,0.0,60.36,96.04,99.1,98.65,100.0,100.0,97.6,100.0,0.0,0.0,0.0,97.18,96.22,98.5,98.77,100.0,100.0,97.78,100.0,0.0,0.0,0.0,97.17,97.59,99.42,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,98.51,56.69,82.39,98.65,100.0,85.71,89.6,50.0,0.0,0.0,0.0,69.3,59.16,81.68,97.53,100.0,83.33,88.15,50.0,0.0,0.0,0.0,70.72,73.8,94.2,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,83.97,98.78,99.7,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.25,98.27,99.7,100.0,100.0,100.0,99.26,100.0,0.0,0.0,0.0,98.91,99.84,99.71,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.83,68.8,81.4,66.8,78.9,83.9,88.7,963.0,957.0,966.0,964.0,922.0,934.0,33.1,12.9,30.2,-5.0,61.8,156.5,875.0,890.0,880.0,882.0,830.0,913.0,11165,11421,12114,12882,13722,,2.29,6.07,6.34,6.51,,11165,12338,13862,15209,16637,,10.51,12.35,9.72,9.39,,9742,9970,10590,11232,11948,,2.34,6.21,6.06,6.38,,9742,10817,12203,13318,14558,,11.03,12.82,9.14,9.31,
Tamil Nadu,4.02,4.1,4.06,0.38,2.13,1.24,14.26,5.86,10.2,1.34,2.33,1.87,0.53,0.39,0.46,4.38,4.67,4.52,16.13,7.99,12.2,4.55,4.35,4.44,NR,NR,NR,NR,NR,NR,11.67,4.36,8.1,4.59,2.34,3.41,36.5,29.1,32.9,23.4,19.9,21.7,30.6,17.5,23.7,43.2,36.8,40.0,30.3,26.7,28.5,36.1,29.1,32.5,45.4,38.7,42.0,31.4,28.6,30.0,34.4,21.1,27.6,45.6,40.4,43.0,32.0,30.1,31.0,35.5,21.7,28.4,47.0,43.4,45.2,33.3,33.1,33.2,39.1,25.8,32.3,46.3,42.4,44.3,34.6,34.2,34.4,36.4,27.3,31.8,102.4,102.72,102.56,97.16,99.46,98.27,91.81,93.25,92.5,67.96,84.46,75.87,102.79,103.45,103.11,93.37,95.9,94.58,90.22,93.72,91.89,69.97,85.73,77.52,103.39,104.43,103.89,92.55,95.65,94.03,91.86,96.18,93.92,74.14,90.6,82.03,88.14,95.42,99.67,92.42,93.75,0.0,0.0,100.0,100.0,100.0,90.93,98.99,99.63,99.95,98.11,99.9,0.0,0.0,100.0,100.0,100.0,99.29,99.6,99.93,100.0,100.0,99.97,100.0,99.97,100.0,100.0,100.0,99.73,35.51,82.59,98.96,78.13,79.24,0.0,0.0,50.0,79.17,81.82,54.14,39.86,82.42,99.21,75.65,81.61,0.0,0.0,66.67,83.33,100.0,57.28,40.14,82.12,99.85,73.39,97.49,98.6,64.72,75.0,88.24,94.74,57.62,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,99.86,99.95,99.86,99.13,99.36,0.0,0.0,100.0,100.0,100.0,99.81,99.97,99.95,99.77,99.19,100.0,99.78,100.0,100.0,100.0,100.0,99.96,97.21,99.13,99.73,96.88,97.03,0.0,0.0,100.0,100.0,100.0,97.69,97.77,99.39,100.0,97.39,99.96,0.0,0.0,100.0,100.0,100.0,98.51,98.59,99.66,99.77,96.77,100.0,99.78,100.0,100.0,100.0,100.0,99.05,95.53,99.56,99.95,96.75,98.41,0.0,0.0,100.0,0.0,100.0,96.91,99.57,99.94,99.98,100.0,99.88,0.0,0.0,100.0,100.0,100.0,99.71,99.84,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,73.5,80.1,66.2,73.5,82.5,87.0,942.0,943.0,933.0,936.0,955.0,952.0,11.7,15.6,-5.1,6.6,44.1,27.0,987.0,996.0,992.0,993.0,982.0,1000.0,751485,787907,842182,900628,979816,1057592,4.85,6.89,6.94,8.79,7.94,751485,855481,971090,1092564,1212668,1338766,13.84,13.51,12.51,10.99,10.4,674478,705426,740623,790760,863423,933662,4.59,4.99,6.77,9.19,8.13,674478,768951,861429,970953,1080461,1193578,14.01,12.03,12.71,11.28,10.47
