Tripura,2.31,2.11,2.22,3.1,3.07,3.08,24.09,26.99,25.5,8.4,9.49,8.87,3.63,3.52,3.58,3.21,2.2,2.72,24.51,25.7,25.09,9.15,9.06,9.11,1.37,1.19,1.28,2.37,1.61,1.99,28.03,28.83,28.42,8.97,8.89,8.93,16.0,11.0,13.6,11.7,8.4,10.1,7.9,4.9,6.3,14.6,10.2,12.4,12.6,8.5,10.6,8.3,4.8,6.4,16.6,11.7,14.1,14.4,9.7,12.1,10.2,6.3,8.1,17.9,12.9,15.4,1.6,1.1,1.4,1.1,0.7,0.9,20.2,13.5,16.8,19.8,11.2,15.5,13.9,7.6,10.5,19.9,14.0,16.9,18.0,11.3,14.6,12.9,9.1,10.9,112.7,113.95,113.31,113.2,114.9,114.03,117.14,116.87,117.01,44.79,36.85,40.99,109.5,110.49,109.98,118.8,122.38,120.54,119.81,121.36,120.57,46.48,40.05,43.4,107.58,108.36,107.96,125.75,130.33,127.97,116.17,120.91,118.49,45.24,41.53,43.46,92.31,94.81,73.19,50.0,77.97,89.32,83.33,0.0,0.0,0.0,91.15,99.14,99.92,98.76,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.44,99.57,99.92,99.11,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.69,3.59,4.33,59.63,50.0,71.64,27.3,50.0,0.0,0.0,0.0,11.4,4.36,5.06,84.15,100.0,91.18,35.81,60.0,0.0,0.0,0.0,15.11,4.52,5.95,84.55,100.0,91.18,34.91,70.0,0.0,0.0,0.0,15.65,83.0,88.2,75.16,50.0,82.09,88.48,90.0,0.0,0.0,0.0,84.48,84.74,89.87,99.09,100.0,100.0,98.62,100.0,0.0,0.0,0.0,88.98,85.51,91.75,99.13,100.0,100.0,97.98,90.0,0.0,0.0,0.0,89.84,13.03,11.17,75.47,50.0,82.09,73.4,80.0,0.0,0.0,0.0,24.94,13.62,13.45,99.09,100.0,98.53,78.89,80.0,0.0,0.0,0.0,28.58,14.72,15.46,98.54,100.0,98.53,76.56,90.0,0.0,0.0,0.0,29.77,87.79,95.04,76.18,50.0,85.71,89.88,80.0,0.0,0.0,0.0,89.13,99.77,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.88,99.73,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,99.86,73.2,87.2,69.7,84.9,89.2,93.5,966.0,957.0,968.0,960.0,948.0,947.0,16.0,14.8,13.6,2.2,29.4,76.2,948.0,960.0,946.0,955.0,959.0,973.0,19208,20873,22819,25086,,,8.67,9.32,9.94,,,19208,21663,25593,29667,,,12.78,18.14,15.92,,,17419,18857,20623,22584,,,8.26,9.36,9.51,,,17419,19631,23329,27484,,,12.7,18.84,17.81,,
Uttar Pradesh,10.53,10.03,10.28,NR,3.1,1.06,NR,NR,NR,NR,NR,NR,7.91,6.21,7.08,NR,2.43,0.53,7.26,7.35,7.3,NR,NR,NR,9.08,8.04,8.58,0.78,4.61,2.7,9.89,10.6,10.22,1.79,2.45,2.1,15.2,17.4,16.3,11.2,12.4,11.7,100.0,100.0,100.0,17.5,17.2,17.4,12.6,13.2,12.9,23.6,17.2,20.5,18.8,20.4,19.5,15.2,17.3,16.1,25.2,23.6,24.4,20.4,23.0,21.6,16.8,19.6,18.1,27.7,24.9,26.4,24.5,25.5,25.0,20.2,21.0,20.6,33.0,28.1,30.6,24.2,24.9,24.5,20.3,20.7,20.5,33.5,27.7,30.6,93.34,99.88,96.41,67.32,80.11,73.17,66.52,65.79,66.18,62.54,59.91,61.27,91.54,98.93,95.0,68.14,82.28,74.54,67.85,67.73,67.79,65.36,62.01,63.75,88.63,96.16,92.15,68.24,83.49,75.08,67.65,67.86,67.75,62.21,59.26,60.78,97.18,98.66,95.4,97.31,97.66,97.79,98.47,95.45,94.52,0.0,97.25,98.36,99.5,99.6,98.39,99.45,99.43,99.53,98.49,99.53,100.0,98.5,99.74,99.92,99.52,99.74,99.78,99.89,99.89,98.82,99.81,92.31,99.74,5.53,25.63,49.98,14.75,53.22,32.81,22.71,9.37,15.36,37.5,11.12,6.43,27.71,55.9,16.64,56.17,36.18,25.27,15.5,22.12,20.0,12.72,6.67,29.88,56.49,17.15,56.03,36.18,26.81,16.23,24.11,28.57,13.31,98.83,99.67,96.76,96.87,99.02,97.85,99.62,97.03,98.74,100.0,98.17,98.85,99.8,99.73,97.36,99.96,99.89,99.81,97.35,99.96,100.0,98.57,98.93,99.86,99.73,97.72,99.93,99.9,99.86,97.79,99.96,92.86,98.73,48.32,70.54,81.93,49.24,80.96,77.6,70.84,69.88,83.93,91.67,52.19,49.64,71.85,85.29,50.49,81.93,75.92,72.22,70.39,83.97,90.0,53.59,50.11,73.41,85.78,51.05,82.14,77.89,74.38,70.21,83.82,50.0,54.26,98.65,99.46,96.3,98.77,98.53,98.15,99.35,96.36,97.26,0.0,98.66,98.59,99.73,99.68,98.6,99.7,99.66,99.66,98.69,99.71,100.0,98.72,99.8,99.93,99.56,99.83,99.87,99.89,99.89,98.96,99.88,92.31,99.8,56.3,67.7,52.5,65.5,69.8,75.1,916.0,902.0,921.0,906.0,890.0,885.0,25.8,20.2,24.1,18.0,33.0,28.8,898.0,912.0,904.0,918.0,876.0,894.0,724049,754928,803233,853872,914748,,4.26,6.4,6.3,7.13,,724049,822903,944146,1043371,1153795,,13.65,14.73,10.51,10.58,,645130,670231,708210,753114,807104,,3.89,5.67,6.34,7.17,,645130,733505,837614,925437,1024222,,13.7,14.19,10.48,10.67,
Uttarakhand,1.14,1.18,1.16,NR,1,0.13,8.97,10.45,9.68,1.35,1.85,1.59,3.28,2.83,3.07,1.78,1.57,1.68,9.85,7.44,8.7,0.23,NR,NR,4.37,3.67,4.04,0.79,1.62,1.19,11.26,9.46,10.4,3.4,2.61,3.01,26.1,29.6,27.8,17.5,18.0,17.7,42.2,46.3,44.2,30.1,32.3,31.1,17.1,17.2,17.2,39.1,41.4,40.2,32.6,34.0,33.3,21.1,20.2,20.7,42.5,46.0,44.3,32.7,34.9,33.8,23.2,23.7,23.5,32.5,33.4,33.0,34.9,32.8,33.9,22.5,20.3,21.4,39.6,42.7,41.2,33.6,32.9,33.3,23.8,23.2,23.5,40.3,36.8,38.6,99.98,101.3,100.6,85.23,87.5,86.52,89.26,87.01,88.18,76.29,76.34,76.31,100.11,101.02,100.54,84.2,87.03,85.53,90.99,89.65,90.35,79.82,80.95,80.36,98.87,99.76,99.29,85.84,88.07,86.89,85.71,85.73,85.72,73.36,78.54,75.83,94.2,95.51,98.3,94.27,98.2,97.79,96.8,0.0,0.0,0.0,94.71,96.31,97.39,98.64,96.58,98.81,98.63,97.72,75.45,93.2,100.0,96.46,97.18,98.29,99.57,97.09,99.11,99.38,98.2,93.15,98.13,100.0,97.43,12.78,77.16,94.2,57.03,93.63,90.07,66.4,27.34,39.24,50.0,31.97,13.17,76.76,94.78,57.34,94.39,92.72,67.08,24.89,48.25,61.54,32.97,12.86,78.03,96.51,57.33,94.0,92.07,65.7,30.64,56.03,73.33,33.54,95.85,99.14,100.0,94.5,96.1,100.0,93.42,81.29,92.41,100.0,95.72,95.28,99.13,99.78,93.9,96.11,100.0,93.53,74.26,83.33,100.0,95.14,96.25,98.99,100.0,95.16,98.06,100.0,96.65,88.09,94.83,100.0,96.43,68.32,88.88,98.14,79.87,96.17,96.45,84.75,61.87,83.54,100.0,74.21,71.88,89.83,98.48,81.35,96.68,98.01,85.16,54.01,77.19,100.0,76.95,73.55,91.79,99.18,82.11,96.56,98.78,86.26,64.26,82.76,100.0,78.64,95.39,98.01,99.77,96.71,97.76,100.0,97.68,0.0,0.0,0.0,96.06,95.43,98.91,99.78,97.14,98.03,100.0,97.29,73.73,88.39,91.67,95.97,96.71,98.99,100.0,97.68,98.02,100.0,98.41,91.88,94.74,100.0,97.18,71.6,78.8,68.1,76.3,81.4,84.5,908.0,890.0,918.0,899.0,872.0,868.0,20.4,18.8,16.5,11.5,33.4,39.9,962.0,963.0,1007.0,1000.0,845.0,884.0,115524,123891,134089,140791,153041,,7.24,8.23,5,8.7,,115523,131835,149817,161985,184091,,14.12,13.64,8.12,13.65,,102156,109961,118129,123341,134109,,7.64,7.43,4.41,8.73,,102156,117264,132556,142628,162168,,14.79,13.04,7.6,13.7,
West Bengal,6.88,5.71,6.3,6.29,4.16,5.18,14.95,19.41,17.3,7.81,8.49,8.13,3.44,2.37,2.91,5.63,3.1,4.31,16.73,19.77,18.34,8.03,7.76,7.9,2.13,0.79,1.47,5.84,2.88,4.3,16.33,19.06,17.8,8.18,8.04,8.11,13.8,10.9,12.4,7.8,5.8,6.9,7.3,4.8,6.0,15.4,11.8,13.6,10.2,7.6,9.0,7.7,5.3,6.4,17.1,13.2,15.1,11.8,8.7,10.3,8.7,6.0,7.3,18.2,14.4,16.3,13.4,10.2,11.9,10.2,7.3,8.7,19.1,15.8,17.4,14.4,11.2,12.8,11.4,8.1,9.7,19.1,16.2,17.7,14.2,11.5,12.8,10.6,8.4,9.5,103.16,104.88,104.0,92.84,106.87,99.64,68.62,81.34,74.82,47.38,48.96,48.13,101.78,102.91,102.33,96.16,110.67,103.17,70.67,86.05,78.17,48.27,51.82,49.95,103.13,104.26,103.68,97.9,112.64,105.0,74.92,92.65,83.56,48.98,54.36,51.54,80.34,74.9,78.99,78.71,97.04,88.1,94.33,0.0,0.0,0.0,81.42,89.45,80.43,80.73,87.89,99.37,94.04,97.97,0.0,100.0,100.0,89.93,97.53,92.44,93.38,98.86,99.83,95.43,99.64,0.0,100.0,100.0,97.7,3.94,34.84,67.19,7.93,74.34,54.02,42.04,0.0,0.0,54.55,10.77,4.55,39.79,70.27,9.32,78.72,61.28,49.07,0.0,0.0,66.67,12.13,4.69,41.56,75.71,9.97,79.93,63.91,50.49,0.0,100.0,66.67,12.67,97.81,95.94,98.07,95.07,99.69,98.85,99.3,100.0,100.0,100.0,97.75,98.0,96.2,96.56,95.49,99.7,98.99,99.32,0.0,100.0,91.67,97.93,98.43,97.22,100.0,96.92,99.75,99.17,99.28,0.0,100.0,100.0,98.42,36.48,77.26,92.11,31.77,97.07,86.97,91.14,100.0,100.0,90.91,42.76,52.52,79.66,91.75,45.63,98.16,90.91,93.59,0.0,100.0,91.67,56.96,73.64,83.39,96.84,55.24,98.58,90.63,95.4,0.0,100.0,91.67,74.88,80.02,86.4,96.24,83.5,99.25,94.05,98.64,0.0,0.0,0.0,82.08,91.69,89.91,96.13,91.98,99.74,95.82,99.33,0.0,100.0,100.0,92.42,98.1,94.78,98.35,99.02,99.97,96.5,100.0,0.0,100.0,100.0,98.29,68.6,76.3,63.4,72.1,81.2,84.8,960.0,956.0,963.0,959.0,948.0,947.0,17.8,13.8,17.0,7.7,19.9,29.7,934.0,950.0,950.0,953.0,893.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All India,4.68,4.66,4.67,2.3,4.01,3.13,14.54,14.54,14.54,NR,NR,NR,4.53,4.14,4.34,3.09,4.49,3.77,17.93,17.79,17.86,1.48,1.61,1.54,4.36,3.88,4.13,3.49,4.6,4.03,17.21,16.88,17.06,0.25,NR,NR,20.8,17.9,19.4,14.6,12.3,13.5,12.9,9.5,11.2,22.1,19.4,20.8,15.8,13.9,14.9,12.4,9.7,11.0,22.7,20.1,21.5,16.9,15.0,16.0,12.4,9.8,11.1,23.9,22.0,23.0,17.7,16.4,17.1,12.5,10.2,11.3,25.3,23.2,24.3,20.0,18.2,19.1,15.2,12.3,13.7,25.4,23.5,24.5,20.8,19.0,19.9,15.6,12.9,14.2,100.2,102.65,101.36,86.31,92.75,89.33,76.8,76.47,76.64,52.77,51.58,52.21,98.85,101.43,100.08,87.71,95.29,91.24,78.13,78.94,78.51,54.57,53.81,54.21,97.87,100.69,99.21,88.72,97.57,92.81,79.16,80.97,80.01,55.95,56.41,56.16,84.01,91.44,97.91,88.14,96.05,94.51,80.89,97.97,94.68,74.36,86.56,85.66,93.93,98.59,88.12,98.63,96.35,87.28,89.1,93.09,88.97,88.62,96.45,98.4,99.38,96.0,99.51,98.84,98.04,94.56,97.97,95.67,97.02,9.25,42.14,82.67,18.22,76.5,64.69,59.25,44.8,39.31,26.65,24.08,10.32,44.39,81.96,19.4,79.86,62.66,68.11,51.27,50.26,47.96,26.42,10.36,45.46,79.06,19.78,82.04,68.67,68.4,53.05,54.05,55.72,27.31,94.09,98.18,99.1,93.9,99.2,98.64,97.38,96.52,98.18,97.14,95.4,94.88,98.49,99.59,94.82,99.38,98.83,98.49,96.32,98.71,98.23,96.12,95.78,98.69,99.39,95.65,99.59,99.21,98.91,97.05,99.18,97.92,96.81,46.38,69.56,94.92,45.97,93.72,83.12,86.84,75.08,82.88,91.01,56.78,49.63,73.26,95.27,48.33,94.81,84.03,89.14,77.55,83.85,92.67,60.01,52.4,76.44,94.81,49.86,94.48,88.1,90.82,81.5,86.85,92.86,62.81,88.68,95.98,98.81,91.39,98.25,97.33,94.4,99.06,98.36,76.14,91.23,91.21,96.92,99.48,91.39,99.23,98.19,96.61,90.26,94.05,90.94,93.08,96.95,99.03,99.72,96.32,99.6,99.31,98.82,95.18,98.31,96.22,97.52,64.8,73.0,58.7,67.8,79.9,84.1,927.0,918.0,934.0,923.0,906.0,905.0,21.5,17.7,19.2,12.3,32.6,31.8,933.0,943.0,946.0,949.0,900.0,929.0,8736039,9215125,9817822,10522686,11357529,12165481,5.48,6.54,7.18,7.93,7.11,8736039,9946636,11236635,12433749,13675331,15251028,13.86,12.97,10.65,9.99,11.52,7818898,8205908,8718820,9337045,10080883,10803651,4.95,6.25,7.09,7.97,7.17,7818898,8886659,10041060,11108576,12242873,13653519,13.65,12.99,10.63,10.21,11.52
Telangana,,,,,,,,,,,,,6.04,5.57,5.81,4.63,4.79,4.71,17.99,16.86,17.43,13.67,13.2,13.43,2.21,1.94,2.08,2.43,2.17,2.3,16.54,14.5,15.53,2.06,NR,0.77,,,,,,,,,,,,,,,,,,,36.9,29.3,33.1,35.2,29.1,32.2,32.5,21.6,27.0,38.6,32.4,35.5,37.4,33.4,35.4,36.3,25.3,30.8,39.2,33.0,36.1,38.1,34.1,36.1,39.6,27.5,33.5,39.3,33.4,36.3,38.1,34.2,36.1,39.2,28.7,33.9,,,,,,,,,,,,,103.55,103.59,103.57,89.94,91.9,90.89,79.67,85.03,82.25,55.64,61.31,58.33,103.13,102.9,103.02,88.61,90.27,89.41,80.73,84.44,82.53,57.99,64.88,61.32,,,,,,,,,,,,68.44,78.19,96.97,87.5,92.86,85.65,79.74,82.35,100.0,81.66,73.39,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,,,,,,,,,,,,18.17,46.08,88.64,75.0,74.37,72.62,75.16,76.47,20.0,48.03,37.9,9.06,45.75,81.29,0.0,79.27,78.65,73.94,0.0,100.0,53.67,35.51,,,,,,,,,,,,90.2,97.02,100.0,100.0,91.96,99.5,98.29,94.12,100.0,97.76,93.6,90.19,97.26,100.0,0.0,94.3,99.75,97.69,0.0,100.0,98.18,94.0,,,,,,,,,,,,87.24,94.47,100.0,100.0,74.37,97.72,97.28,100.0,100.0,93.6,91.05,87.27,94.67,99.35,0.0,82.38,97.19,97.92,0.0,100.0,94.15,91.58,,,,,,,,,,,,89.82,95.16,97.96,100.0,95.94,92.87,97.38,100.0,100.0,81.62,92.1,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,359433,369290,389882,423972,464389,511286,2.74,5.58,8.74,9.53,10.1,359433,401493,452186,511178,575631,654294,11.7,12.63,13.05,12.61,13.67,325138,333674,349518,380514,416524,459504,2.63,4.75,8.87,9.46,10.32,325138,363929,408887,462636,522412,593930,11.93,12.35,13.15,12.92,13.69
